q0, q1, q2, q3, q4, q5, q6
3.06967, 4.63629e-07, 3.06967, 2.44145, 3.06967, 0, 0
2.95024, 2.84661e-07, 2.95024, 2.46524, 2.95024, 0, 0
2.82722, 1.74749e-07, 2.82722, 2.48892, 2.82722, 0, 0
2.7006, 1.07359e-07, 2.7006, 2.51248, 2.7006, 0, 0
2.57038, 6.59472e-08, 2.57038, 2.53594, 2.57038, 0, 0
2.43656, 4.05231e-08, 2.43656, 2.55928, 2.43656, 0, 0
2.29915, 2.4758e-08, 2.29915, 2.58252, 2.29915, 0, 0
2.15813, 1.53211e-08, 2.15813, 2.60564, 2.15813, 0, 0
2.01352, 9.32587e-09, 2.01352, 2.62865, 2.01352, 0, 0
1.86531, 5.9952e-09, 1.86531, 2.65155, 1.86531, 0, 0
1.7135, 3.33067e-09, 1.7135, 2.67433, 1.7135, 0, 0
1.5581, 2.22045e-09, 1.5581, 2.69701, 1.5581, 0, 0
1.39909, 1.33227e-09, 1.39909, 2.71958, 1.39909, 0, 0
1.23649, 8.88178e-10, 1.23649, 2.74203, 1.23649, 0, 0
1.07029, 4.44089e-10, 1.07029, 2.76437, 1.07029, 0, 0
0.900492, 2.22045e-10, 0.900492, 2.78661, 0.900492, 0, 0
0.727095, 2.22045e-10, 0.727095, 2.80873, 0.727095, 0, 0
0.5501, 2.22045e-10, 0.5501, 2.83074, 0.5501, 0, 0
0.3717, 1.11022e-10, 0.3717, 2.85264, 0.3717, 0, 0
0.229282, 0, 0.229282, 2.87443, 0.229282, 0, 0
0.140809, 0, 0.140809, 2.8961, 0.140809, 0, 0
0.0864751, 0, 0.0864751, 2.91767, 0.0864751, 0, 0
0.053107, 0, 0.053107, 2.93912, 0.053107, 0, 0
0.0326146, 0, 0.0326146, 2.96047, 0.0326146, 0, 0
0.0200296, 0, 0.0200296, 2.9817, 0.0200296, 0, 0
0.0123008, 0, 0.0123008, 3.00282, 0.0123008, 0, 0
0.0075543, 1.11022e-10, 0.0075543, 3.02383, 0.0075543, 0, 0
0.00463933, -1.11022e-10, 0.00463933, 3.04473, 0.00463933, 0, 0
0.00284915, 0, 0.00284915, 3.06552, 0.00284915, 0, 0
0.00174975, 1.11022e-10, 0.00174975, 3.08619, 0.00174975, 0, 0
0.00107457, -1.11022e-10, 0.00107457, 3.10676, 0.00107457, 0, 0
0.000659929, 0, 0.000659929, 3.12721, 0.000659929, 0, 0
0.000405283, 0, 0.000405283, 3.14756, 0.000405283, 0, 0
0.000248896, 0, 0.000248896, 3.16779, 0.000248896, 0, 0
0.000152855, 0, 0.000152855, 3.18791, 0.000152855, 0, 0
9.38728e-05, 0, 9.38728e-05, 3.20792, 9.38728e-05, 0, 0
5.76502e-05, 1.11022e-10, 5.76502e-05, 3.22782, 5.76502e-05, 0, 0
3.54047e-05, 0, 3.54047e-05, 3.24761, 3.54047e-05, 0, 0
2.17431e-05, -2.22045e-10, 2.17431e-05, 3.26729, 2.17431e-05, 0, 0
1.33531e-05, 2.22045e-10, 1.33531e-05, 3.28685, 1.33531e-05, 0, 0
8.20055e-06, -1.11022e-10, 8.20055e-06, 3.30631, 8.20055e-06, 0, 0
5.03621e-06, 0, 5.03621e-06, 3.32565, 5.03621e-06, 0, 0
3.09289e-06, 0, 3.09289e-06, 3.34488, 3.09289e-06, 0, 0
1.89944e-06, 0, 1.89944e-06, 3.364, 1.89944e-06, 0, 0
1.1665e-06, 1.11022e-10, 1.1665e-06, 3.38301, 1.1665e-06, 0, 0
7.16382e-07, -1.11022e-10, 7.16382e-07, 3.40191, 7.16382e-07, 0, 0
4.39954e-07, 0, 4.39954e-07, 3.4207, 4.39954e-07, 0, 0
2.7019e-07, 0, 2.7019e-07, 3.43938, 2.7019e-07, 0, 0
1.6593e-07, 0, 1.6593e-07, 3.45794, 1.6593e-07, 0, 0
1.01905e-07, 1.11022e-10, 1.01905e-07, 3.4764, 1.01905e-07, 0, 0
6.25819e-08, -1.11022e-10, 6.25819e-08, 3.49474, 6.25819e-08, 0, 0
3.84345e-08, 0, 3.84345e-08, 3.51297, 3.84345e-08, 0, 0
2.35992e-08, 1.11022e-10, 2.35992e-08, 3.53109, 2.35992e-08, 0, 0
1.44988e-08, -1.11022e-10, 1.44988e-08, 3.5491, 1.44988e-08, 0, 0
8.9026e-09, 0, 8.9026e-09, 3.567, 8.9026e-09, 0, 0
5.46785e-09, 0, 5.46785e-09, 3.58479, 5.46785e-09, 0, 0
3.35842e-09, 0, 3.35842e-09, 3.60247, 3.35842e-09, 0, 0
2.06085e-09, 1.11022e-10, 2.06085e-09, 3.62003, 2.06085e-09, 0, 0
1.25594e-09, -1.11022e-10, 1.25594e-09, 3.63749, 1.25594e-09, 0, 0
7.91034e-10, 0, 7.91034e-10, 3.65483, 7.91034e-10, 0, 0
4.71845e-10, 0, 4.71845e-10, 3.67206, 4.71845e-10, 0, 0
2.98372e-10, 0, 2.98372e-10, 3.68919, 2.98372e-10, 0, 0
1.73472e-10, 1.11022e-10, 1.73472e-10, 3.7062, 1.73472e-10, 0, 0
1.11022e-10, -1.11022e-10, 1.11022e-10, 3.7231, 1.11022e-10, 0, 0
6.93889e-11, 0, 6.93889e-11, 3.73988, 6.93889e-11, 0, 0
4.16334e-11, 1.11022e-10, 4.16334e-11, 3.75656, 4.16334e-11, 0, 0
2.77556e-11, -1.11022e-10, 2.77556e-11, 3.77313, 2.77556e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 3.78958, 1.38778e-11, 0, 0
6.93889e-12, 0, 6.93889e-12, 3.80592, 6.93889e-12, 0, 0
6.93889e-12, 0, 6.93889e-12, 3.82216, 6.93889e-12, 0, 0
6.93889e-12, 1.11022e-10, 6.93889e-12, 3.83828, 6.93889e-12, 0, 0
0, 0, 0, 3.85429, 0, 0, 0
6.93889e-12, -2.22045e-10, 6.93889e-12, 3.87019, 6.93889e-12, 0, 0
0, 1.11022e-10, 0, 3.88597, 0, 0, 0
0, 0, 0, 3.90165, 0, 0, 0
-6.93889e-12, 1.11022e-10, -6.93889e-12, 3.91722, -6.93889e-12, 0, 0
0, -1.11022e-10, 0, 3.93267, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 3.94802, 6.93889e-12, 0, 0
0, 1.11022e-10, 0, 3.96325, 0, 0, 0
0, 0, 0, 3.97837, 0, 0, 0
0, -2.22045e-10, 0, 3.99338, 0, 0, 0
0, 1.11022e-10, 0, 4.00828, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.02307, -6.93889e-12, 0, 0
0, 1.11022e-10, 0, 4.03774, 0, 0, 0
6.93889e-12, -1.11022e-10, 6.93889e-12, 4.05231, 6.93889e-12, 0, 0
0, 0, 0, 4.06676, 0, 0, 0
0, 0, 0, 4.08111, 0, 0, 0
0, 0, 0, 4.09534, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.10946, -6.93889e-12, 0, 0
0, 0, 0, 4.12347, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.13737, 6.93889e-12, 0, 0
0, 1.11022e-10, 0, 4.15116, 0, 0, 0
0, -1.11022e-10, 0, 4.16483, 0, 0, 0
0, 1.11022e-10, 0, 4.1784, 0, 0, 0
0, -1.11022e-10, 0, 4.19185, 0, 0, 0
0, 0, 0, 4.2052, 0, 0, 0
-6.93889e-12, 1.11022e-10, -6.93889e-12, 4.21843, -6.93889e-12, 0, 0
0, -1.11022e-10, 0, 4.23155, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.24456, 6.93889e-12, 0, 0
