0, -5.44637e-05, 0.00125908, 7.05613e-05, -0.000565997, -7.63842e-05, 0.000223274, 0.00048883, 
0.001, 0.000520503, -0.000274238, 4.70409e-05, 0.000274319, -0.000254373, -0.000121931, -0.00018274, 
0.001, -0.000859424, 0.000373987, 3.13606e-05, 0.000184406, 3.38683e-05, -0.000318281, -0.000630453, 
0.001, 0.000633477, -0.000957101, 0.00122733, -0.00108234, 2.25789e-05, -0.000211913, 0.000596951, 
0.001, -0.000134494, -0.000638068, -0.000388204, 0.00104253, 0.000455862, 0.000367557, -0.000110659, 
0.001, -8.96628e-05, 0.000781047, -0.000908417, 0.000138855, -0.000136901, -0.000500793, -0.00156574, 
0.001, -5.97752e-05, 0.00107751, 0.000600815, -0.00055656, -0.000294718, -0.000333747, -6.04846e-05, 
0.001, 0.000516962, 0.00071834, -0.000805883, 0.000835748, -0.000840739, -0.000222411, -0.000515041, 
0.001, -0.000212171, -0.00128434, 0.000112359, -0.0012058, -0.00123866, -0.000860286, -0.000343361, 
0.001, 0.000415365, 0.000907008, 7.49059e-05, -0.000803663, -0.00102922, -0.00131946, -0.00172088, 
0.001, -0.000279902, 4.78602e-05, 4.99373e-05, 2.11893e-05, -0.0008896, -0.000879604, -0.00138461, 
0.001, 0.000370211, -0.000524905, 3.32915e-05, 0.000663855, -0.000830426, -0.00106109, -0.00119434, 
0.001, -0.000959619, 0.000763687, 0.000579006, -0.000206958, -0.000994427, -0.00141945, -0.00052496, 
0.001, 9.86804e-06, -0.000604499, -0.000170808, 0.000511706, -0.00151066, -0.00118364, -0.00235057, 
0.001, -0.000643035, 0.000153813, 0.00044294, -0.00086524, 0.0026372, 0.00369565, -0.00180441, 
0.001, 0.000220924, 0.000102542, -0.000911132, 0.000629636, 0.00191489, 0.00195023, 0.00357156, 
0.001, 0.000147283, 0.000625173, 4.21923e-05, 0.000419784, 0.00116528, 0.000406376, 0.00254156, 
0.001, 9.81883e-05, 0.000416782, 2.81282e-05, -0.000369737, -0.000323889, 0.00099083, 0.000500808, 
