0, -0.000125399, -0.785444, -5.15208e-05, -2.35628, 0.000454111, 1.57128, 0.785644, 
0.001, -0.000131131, -0.785443, -5.31912e-05, -2.35628, 0.000454722, 1.57128, 0.785645, 
0.001, -0.000126085, -0.785444, -5.68105e-05, -2.35627, 0.000454111, 1.57128, 0.785642, 
0.001, -0.000129229, -0.785446, -5.31912e-05, -2.35628, 0.000454722, 1.57128, 0.785645, 
0.001, -0.000129071, -0.785444, -5.31912e-05, -2.35628, 0.000454722, 1.57128, 0.785643, 
0.001, -0.000129018, -0.785444, -5.51401e-05, -2.35628, 0.000453399, 1.57128, 0.785644, 
0.001, -0.000127051, -0.785441, -5.51401e-05, -2.35628, 0.000452077, 1.57129, 0.785643, 
0.001, -0.000125375, -0.785441, -5.51401e-05, -2.35628, 0.00045206, 1.57128, 0.785645, 
0.001, -0.000128992, -0.785441, -5.51401e-05, -2.35628, 0.000452808, 1.57128, 0.785639, 
0.001, -0.000127043, -0.785442, -5.30095e-05, -2.35628, 0.000451269, 1.57128, 0.78565, 
0.001, -0.000128992, -0.785442, -5.22994e-05, -2.35627, 0.000452155, 1.57128, 0.78565, 
0.001, -0.000125372, -0.785441, -5.01138e-05, -2.35627, 0.000455688, 1.57128, 0.785659, 
0.001, -0.000128991, -0.785444, -5.00349e-05, -2.35627, 0.00045946, 1.57128, 0.785672, 
0.001, -0.000128991, -0.785439, -4.78781e-05, -2.35627, 0.000470075, 1.57129, 0.785683, 
0.001, -0.000128991, -0.785444, -4.92896e-05, -2.35627, 0.000482328, 1.5713, 0.785696, 
0.001, -0.000128531, -0.785442, -5.50499e-05, -2.35627, 0.000499034, 1.57131, 0.785716, 
0.001, -0.000128281, -0.785441, -5.18659e-05, -2.35627, 0.000515937, 1.57132, 0.785751, 
0.001, -0.000130425, -0.785439, -5.19181e-05, -2.35627, 0.000542763, 1.57135, 0.785789, 
0.001, -0.000130583, -0.785444, -5.3606e-05, -2.35628, 0.000575474, 1.57138, 0.785834, 
0.001, -0.000132306, -0.785442, -5.36118e-05, -2.35628, 0.00061386, 1.57142, 0.785888, 
0.001, -0.000128983, -0.78544, -5.19433e-05, -2.35628, 0.000664903, 1.57147, 0.785955, 
0.001, -0.000130659, -0.785442, -5.14839e-05, -2.35629, 0.000733728, 1.57154, 0.786026, 
0.001, -0.000135951, -0.785442, -5.1234e-05, -2.35629, 0.000806582, 1.57161, 0.786118, 
0.001, -0.000135951, -0.785444, -5.29179e-05, -2.3563, 0.000893155, 1.57169, 0.786215, 
0.001, -0.000134281, -0.785444, -5.64449e-05, -2.35631, 0.000990455, 1.57178, 0.78632, 
0.001, -0.000141241, -0.785438, -5.6971e-05, -2.35631, 0.00110237, 1.57188, 0.786441, 
0.001, -0.000139571, -0.78544, -5.50158e-05, -2.35632, 0.00122157, 1.572, 0.786561, 
0.001, -0.000142912, -0.785442, -6.01139e-05, -2.35632, 0.00134351, 1.57213, 0.786701, 
0.001, -0.000146531, -0.785444, -6.22772e-05, -2.35633, 0.00147364, 1.57226, 0.786846, 
