0, 0, 0, 0, 0, 0, 0, 0, 
0.001, 0, 0, 0, 0, -1.05879e-16, -2.22045e-10, 0, 
0.001, 0, 0, 0, 0, 0.538396, 0.538396, 0.538396, 
0.001, 0, 0, 0, 0, 1.40743, 1.40743, 1.40743, 
0.001, 0, 0, 0, 0, 1.94111, 1.94111, 1.94111, 
0.001, 0, 0, 0, 0, 2.26882, 2.26882, 2.26882, 
0.001, 0, 0, 0, 0, 2.47002, 2.47002, 2.47002, 
0.001, 0, 0, 0, 0, 2.59352, 2.59352, 2.59352, 
0.001, 0, 0, 0, 0, 2.66927, 2.66927, 2.66927, 
0.001, 0, 0, 0, 0, 2.7157, 2.7157, 2.7157, 
0.001, 0, 0, 0, 0, 2.7441, 2.7441, 2.7441, 
0.001, 0, 0, 0, 0, 2.76141, 2.76141, 2.76141, 
0.001, 0, 0, 0, 0, 2.77189, 2.77189, 2.77189, 
0.001, 0, 0, 0, 0, 2.77817, 2.77817, 2.77817, 
0.001, 0, 0, 0, 0, 2.78185, 2.78185, 2.78185, 
0.001, 0, 0, 0, 0, 2.78392, 2.78392, 2.78392, 
0.001, 0, 0, 0, 0, 2.78498, 2.78498, 2.78498, 
0.001, 0, 0, 0, 0, 2.78541, 2.78541, 2.78541, 
0.001, 0, 0, 0, 0, 2.78544, 2.78544, 2.78544, 
0.001, 0, 0, 0, 0, 2.78521, 2.78521, 2.78521, 
0.001, 0, 0, 0, 0, 2.78479, 2.78479, 2.78479, 
0.001, 0, 0, 0, 0, 2.78426, 2.78426, 2.78426, 
0.001, 0, 0, 0, 0, 2.78363, 2.78363, 2.78363, 
0.001, 0, 0, 0, 0, 2.78293, 2.78293, 2.78293, 
0.001, 0, 0, 0, 0, 2.78218, 2.78218, 2.78218, 
0.001, 0, 0, 0, 0, 2.78137, 2.78137, 2.78137, 
0.001, 0, 0, 0, 0, 2.78051, 2.78051, 2.78051, 
0.001, 0, 0, 0, 0, 2.77961, 2.77961, 2.77961, 
0.001, 0, 0, 0, 0, 2.77867, 2.77867, 2.77867, 
0.001, 0, 0, 0, 0, 2.77768, 2.77768, 2.77768, 
0.001, 0, 0, 0, 0, 2.77666, 2.77666, 2.77666, 
0.001, 0, 0, 0, 0, 2.7756, 2.7756, 2.7756, 
0.001, 0, 0, 0, 0, 2.77449, 2.77449, 2.77449, 
0.001, 0, 0, 0, 0, 2.77335, 2.77335, 2.77335, 
0.001, 0, 0, 0, 0, 2.77216, 2.77216, 2.77216, 
0.001, 0, 0, 0, 0, 2.77094, 2.77094, 2.77094, 
0.001, 0, 0, 0, 0, 2.76968, 2.76968, 2.76968, 
0.001, 0, 0, 0, 0, 2.76838, 2.76838, 2.76838, 
0.001, 0, 0, 0, 0, 2.76704, 2.76704, 2.76704, 
0.001, 0, 0, 0, 0, 2.76566, 2.76566, 2.76566, 
0.001, 0, 0, 0, 0, 2.76424, 2.76424, 2.76424, 
0.001, 0, 0, 0, 0, 2.76424, 2.76424, 2.76424, 
0.001, 0, 0, 0, 0, 2.76424, 2.76424, 2.76424, 
0.001, 0, 0, 0, 0, 2.75306, 2.75306, 2.75306, 
0.001, 0, 0, 0, 0, 2.75904, 2.75904, 2.75904, 
0.001, 0, 0, 0, 0, 2.75709, 2.75709, 2.75709, 
0.001, 0, 0, 0, 0, 2.75522, 2.75522, 2.75522, 
0.001, 0, 0, 0, 0, 2.7534, 2.7534, 2.7534, 
0.001, 0, 0, 0, 0, 2.75159, 2.75159, 2.75159, 
0.001, 0, 0, 0, 0, 2.74977, 2.74977, 2.74977, 
0.001, 0, 0, 0, 0, 2.74793, 2.74793, 2.74793, 
0.001, 0, 0, 0, 0, 2.74606, 2.74606, 2.74606, 
0.001, 0, 0, 0, 0, 2.74416, 2.74416, 2.74416, 
0.001, 0, 0, 0, 0, 2.74222, 2.74222, 2.74222, 
0.001, 0, 0, 0, 0, 2.74025, 2.74025, 2.74025, 
0.001, 0, 0, 0, 0, 2.73824, 2.73824, 2.73824, 
0.001, 0, 0, 0, 0, 2.73619, 2.73619, 2.73619, 
0.001, 0, 0, 0, 0, 2.73411, 2.73411, 2.73411, 
0.001, 0, 0, 0, 0, 2.73199, 2.73199, 2.73199, 
0.001, 0, 0, 0, 0, 2.72982, 2.72982, 2.72982, 
0.001, 0, 0, 0, 0, 2.72762, 2.72762, 2.72762, 
0.001, 0, 0, 0, 0, 2.72538, 2.72538, 2.72538, 
0.001, 0, 0, 0, 0, 2.7231, 2.7231, 2.7231, 
0.001, 0, 0, 0, 0, 2.72079, 2.72079, 2.72079, 
0.001, 0, 0, 0, 0, 2.71843, 2.71843, 2.71843, 
0.001, 0, 0, 0, 0, 2.71604, 2.71604, 2.71604, 
0.001, 0, 0, 0, 0, 2.7136, 2.7136, 2.7136, 
0.001, 0, 0, 0, 0, 2.71113, 2.71113, 2.71113, 
0.001, 0, 0, 0, 0, 2.70862, 2.70862, 2.70862, 
0.001, 0, 0, 0, 0, 2.70607, 2.70607, 2.70607, 
0.001, 0, 0, 0, 0, 2.70349, 2.70349, 2.70349, 
0.001, 0, 0, 0, 0, 2.70086, 2.70086, 2.70086, 
0.001, 0, 0, 0, 0, 2.6982, 2.6982, 2.6982, 
0.001, 0, 0, 0, 0, 2.69549, 2.69549, 2.69549, 
0.001, 0, 0, 0, 0, 2.69275, 2.69275, 2.69275, 
0.001, 0, 0, 0, 0, 2.68998, 2.68998, 2.68998, 
0.001, 0, 0, 0, 0, 2.68716, 2.68716, 2.68716, 
0.001, 0, 0, 0, 0, 2.6843, 2.6843, 2.6843, 
0.001, 0, 0, 0, 0, 2.68141, 2.68141, 2.68141, 
0.001, 0, 0, 0, 0, 2.67848, 2.67848, 2.67848, 
0.001, 0, 0, 0, 0, 2.67551, 2.67551, 2.67551, 
0.001, 0, 0, 0, 0, 2.6725, 2.6725, 2.6725, 
0.001, 0, 0, 0, 0, 2.66946, 2.66946, 2.66946, 
0.001, 0, 0, 0, 0, 2.66637, 2.66637, 2.66637, 
0.001, 0, 0, 0, 0, 2.66325, 2.66325, 2.66325, 
0.001, 0, 0, 0, 0, 2.66009, 2.66009, 2.66009, 
0.001, 0, 0, 0, 0, 2.65689, 2.65689, 2.65689, 
0.001, 0, 0, 0, 0, 2.65366, 2.65366, 2.65366, 
0.001, 0, 0, 0, 0, 2.65039, 2.65039, 2.65039, 
0.001, 0, 0, 0, 0, 2.64708, 2.64708, 2.64708, 
0.001, 0, 0, 0, 0, 2.64373, 2.64373, 2.64373, 
0.001, 0, 0, 0, 0, 2.64034, 2.64034, 2.64034, 
0.001, 0, 0, 0, 0, 2.63692, 2.63692, 2.63692, 
0.001, 0, 0, 0, 0, 2.63346, 2.63346, 2.63346, 
0.001, 0, 0, 0, 0, 2.62996, 2.62996, 2.62996, 
0.001, 0, 0, 0, 0, 2.62643, 2.62643, 2.62643, 
0.001, 0, 0, 0, 0, 2.62286, 2.62286, 2.62286, 
0.001, 0, 0, 0, 0, 2.61925, 2.61925, 2.61925, 
0.001, 0, 0, 0, 0, 2.6156, 2.6156, 2.6156, 
0.001, 0, 0, 0, 0, 2.61191, 2.61191, 2.61191, 
0.001, 0, 0, 0, 0, 2.60819, 2.60819, 2.60819, 
0.001, 0, 0, 0, 0, 2.60443, 2.60443, 2.60443, 
0.001, 0, 0, 0, 0, 2.60064, 2.60064, 2.60064, 
0.001, 0, 0, 0, 0, 2.59681, 2.59681, 2.59681, 
0.001, 0, 0, 0, 0, 2.59294, 2.59294, 2.59294, 
0.001, 0, 0, 0, 0, 2.58903, 2.58903, 2.58903, 
0.001, 0, 0, 0, 0, 2.58903, 2.58903, 2.58903, 
0.001, 0, 0, 0, 0, 2.57564, 2.57564, 2.57564, 
0.001, 0, 0, 0, 0, 2.57768, 2.57768, 2.57768, 
0.001, 0, 0, 0, 0, 2.5734, 2.5734, 2.5734, 
0.001, 0, 0, 0, 0, 2.56917, 2.56917, 2.56917, 
0.001, 0, 0, 0, 0, 2.56496, 2.56496, 2.56496, 
0.001, 0, 0, 0, 0, 2.56075, 2.56075, 2.56075, 
0.001, 0, 0, 0, 0, 2.55651, 2.55651, 2.55651, 
0.001, 0, 0, 0, 0, 2.55226, 2.55226, 2.55226, 
0.001, 0, 0, 0, 0, 2.54798, 2.54798, 2.54798, 
0.001, 0, 0, 0, 0, 2.54366, 2.54366, 2.54366, 
0.001, 0, 0, 0, 0, 2.53931, 2.53931, 2.53931, 
0.001, 0, 0, 0, 0, 2.53493, 2.53493, 2.53493, 
0.001, 0, 0, 0, 0, 2.53051, 2.53051, 2.53051, 
0.001, 0, 0, 0, 0, 2.52606, 2.52606, 2.52606, 
0.001, 0, 0, 0, 0, 2.52157, 2.52157, 2.52157, 
0.001, 0, 0, 0, 0, 2.51705, 2.51705, 2.51705, 
0.001, 0, 0, 0, 0, 2.51249, 2.51249, 2.51249, 
0.001, 0, 0, 0, 0, 2.50789, 2.50789, 2.50789, 
0.001, 0, 0, 0, 0, 2.50326, 2.50326, 2.50326, 
0.001, 0, 0, 0, 0, 2.49859, 2.49859, 2.49859, 
0.001, 0, 0, 0, 0, 2.49389, 2.49389, 2.49389, 
0.001, 0, 0, 0, 0, 2.48915, 2.48915, 2.48915, 
0.001, 0, 0, 0, 0, 2.48438, 2.48438, 2.48438, 
0.001, 0, 0, 0, 0, 2.47957, 2.47957, 2.47957, 
0.001, 0, 0, 0, 0, 2.47473, 2.47473, 2.47473, 
0.001, 0, 0, 0, 0, 2.46985, 2.46985, 2.46985, 
0.001, 0, 0, 0, 0, 2.46494, 2.46494, 2.46494, 
0.001, 0, 0, 0, 0, 2.45999, 2.45999, 2.45999, 
0.001, 0, 0, 0, 0, 2.45501, 2.45501, 2.45501, 
0.001, 0, 0, 0, 0, 2.44999, 2.44999, 2.44999, 
0.001, 0, 0, 0, 0, 2.44494, 2.44494, 2.44494, 
0.001, 0, 0, 0, 0, 2.43985, 2.43985, 2.43985, 
0.001, 0, 0, 0, 0, 2.43472, 2.43472, 2.43472, 
0.001, 0, 0, 0, 0, 2.42957, 2.42957, 2.42957, 
0.001, 0, 0, 0, 0, 2.42438, 2.42438, 2.42438, 
0.001, 0, 0, 0, 0, 2.41915, 2.41915, 2.41915, 
0.001, 0, 0, 0, 0, 2.41389, 2.41389, 2.41389, 
0.001, 0, 0, 0, 0, 2.40859, 2.40859, 2.40859, 
0.001, 0, 0, 0, 0, 2.40326, 2.40326, 2.40326, 
0.001, 0, 0, 0, 0, 2.3979, 2.3979, 2.3979, 
0.001, 0, 0, 0, 0, 2.3925, 2.3925, 2.3925, 
0.001, 0, 0, 0, 0, 2.38707, 2.38707, 2.38707, 
0.001, 0, 0, 0, 0, 2.38161, 2.38161, 2.38161, 
0.001, 0, 0, 0, 0, 2.37611, 2.37611, 2.37611, 
0.001, 0, 0, 0, 0, 2.37058, 2.37058, 2.37058, 
0.001, 0, 0, 0, 0, 2.36501, 2.36501, 2.36501, 
0.001, 0, 0, 0, 0, 2.35941, 2.35941, 2.35941, 
0.001, 0, 0, 0, 0, 2.35377, 2.35377, 2.35377, 
0.001, 0, 0, 0, 0, 2.34811, 2.34811, 2.34811, 
0.001, 0, 0, 0, 0, 2.34241, 2.34241, 2.34241, 
0.001, 0, 0, 0, 0, 2.33667, 2.33667, 2.33667, 
0.001, 0, 0, 0, 0, 2.33091, 2.33091, 2.33091, 
0.001, 0, 0, 0, 0, 2.32511, 2.32511, 2.32511, 
0.001, 0, 0, 0, 0, 2.31927, 2.31927, 2.31927, 
