q0, q1, q2, q3, q4, q5, q6
4.36394, 0.000397732, 4.36372, 2.09676, 4.36393, 0, 0
4.2949, 0.000244259, 4.29467, 2.1221, 4.29489, 2.22045e-10, 1.11022e-10
4.22226, 0.000150007, 4.22201, 2.14733, 4.22225, 0, 0
4.14602, 9.2124e-05, 4.14576, 2.17245, 4.14601, 0, -1.11022e-10
4.06619, 5.65761e-05, 4.06591, 2.19746, 4.06618, -2.22045e-10, 0
3.98275, 3.47452e-05, 3.98246, 2.22236, 3.98274, 0, 0
3.89572, 2.13379e-05, 3.89542, 2.24715, 3.89571, 2.22045e-10, 0
3.8051, 1.31044e-05, 3.80477, 2.27183, 3.80508, 0, 1.11022e-10
3.71087, 8.04778e-06, 3.71053, 2.29639, 3.71086, 0, 0
3.61304, 4.94238e-06, 3.61268, 2.32085, 3.61303, -2.22045e-10, -1.11022e-10
3.51162, 3.03535e-06, 3.51124, 2.34519, 3.51161, 0, 0
3.4066, 1.86395e-06, 3.4062, 2.36942, 3.40659, 2.22045e-10, 0
3.29798, 1.14464e-06, 3.29757, 2.39354, 3.29797, 0, 0
3.18577, 7.03215e-07, 3.18533, 2.41756, 3.18575, 0, 1.11022e-10
3.06995, 4.31655e-07, 3.0695, 2.44145, 3.06993, -2.22045e-10, 0
2.95054, 2.65121e-07, 2.95007, 2.46524, 2.95052, 0, -1.11022e-10
2.82753, 1.62981e-07, 2.82704, 2.48892, 2.82751, 2.22045e-10, 0
2.70092, 9.99201e-08, 2.70041, 2.51248, 2.7009, 0, 0
2.57071, 6.15064e-08, 2.57018, 2.53594, 2.57069, 0, 0
2.43691, 3.77476e-08, 2.43636, 2.55928, 2.43689, -2.22045e-10, 1.11022e-10
2.29951, 2.30926e-08, 2.29893, 2.58252, 2.29949, 0, 0
2.15851, 1.42109e-08, 2.15791, 2.60564, 2.15848, 2.22045e-10, -1.11022e-10
2.01391, 8.65974e-09, 2.01329, 2.62865, 2.01389, 0, 0
1.86571, 5.55112e-09, 1.86508, 2.65155, 1.86569, 0, 0
1.71392, 3.10862e-09, 1.71326, 2.67433, 1.71389, 0, 0
1.55852, 2.10942e-09, 1.55784, 2.69701, 1.5585, 0, 1.11022e-10
1.39953, 1.22125e-09, 1.39883, 2.71958, 1.39951, -2.22045e-10, 0
1.23695, 7.77156e-10, 1.23622, 2.74203, 1.23692, 0, -1.11022e-10
1.07076, 5.55112e-10, 1.07001, 2.76437, 1.07073, 2.22045e-10, 0
0.900976, 2.22045e-10, 0.900203, 2.78661, 0.900949, 0, 0
0.727594, 2.22045e-10, 0.726797, 2.80873, 0.727566, 0, 0
0.550614, 0, 0.549793, 2.83074, 0.550585, -2.22045e-10, 1.11022e-10
0.372195, 1.11022e-10, 0.371404, 2.85264, 0.372167, 0, 0
0.229607, 0, 0.229088, 2.87443, 0.229588, 2.22045e-10, -1.11022e-10
0.141009, 1.11022e-10, 0.14069, 2.8961, 0.140997, 0, 0
0.0865977, 0, 0.086402, 2.91767, 0.0865907, 0, 0
0.0531823, 0, 0.0530621, 2.93912, 0.053178, -2.22045e-10, 0
0.0326608, 0, 0.0325871, 2.96047, 0.0326582, 0, 1.11022e-10
0.020058, 0, 0.0200127, 2.9817, 0.0200564, 2.22045e-10, 0
0.0123182, 0, 0.0122904, 3.00282, 0.0123173, 0, -1.11022e-10
0.00756501, 0, 0.00754791, 3.02383, 0.0075644, -2.22045e-10, 0
0.0046459, 0, 0.0046354, 3.04473, 0.00464553, 0, 0
0.00285319, 0, 0.00284674, 3.06552, 0.00285296, 2.22045e-10, 0
0.00175223, 0, 0.00174827, 3.08619, 0.00175209, 0, 1.11022e-10
0.0010761, 0, 0.00107367, 3.10676, 0.00107601, 0, 0
0.000660865, 0, 0.000659371, 3.12721, 0.000660812, -2.22045e-10, -1.11022e-10
0.000405857, -1.11022e-10, 0.00040494, 3.14756, 0.000405825, 0, 0
0.000249249, 0, 0.000248686, 3.16779, 0.000249229, 2.22045e-10, 0
0.000153072, 1.11022e-10, 0.000152726, 3.18791, 0.000153059, 0, 0
9.40059e-05, 0, 9.37935e-05, 3.20792, 9.39983e-05, 0, 1.11022e-10
5.77319e-05, 0, 5.76014e-05, 3.22782, 5.77272e-05, -2.22045e-10, 0
3.54549e-05, 0, 3.53748e-05, 3.24761, 3.54521e-05, 0, -1.11022e-10
2.17739e-05, 0, 2.17247e-05, 3.26729, 2.17722e-05, 2.22045e-10, 0
1.3372e-05, 0, 1.33418e-05, 3.28685, 1.3371e-05, 0, 1.11022e-10
8.21217e-06, 0, 8.19363e-06, 3.30631, 8.21151e-06, 0, -2.22045e-10
5.04335e-06, 0, 5.03195e-06, 3.32565, 5.04294e-06, -2.22045e-10, 2.22045e-10
3.09727e-06, 0, 3.09027e-06, 3.34488, 3.09702e-06, 0, 0
1.90213e-06, 0, 1.89784e-06, 3.364, 1.90198e-06, 2.22045e-10, -1.11022e-10
1.16816e-06, 0, 1.16552e-06, 3.38301, 1.16806e-06, 0, 0
7.17398e-07, 0, 7.15775e-07, 3.40191, 7.17343e-07, -2.22045e-10, 1.11022e-10
4.40578e-07, 0, 4.39586e-07, 3.4207, 4.40543e-07, 0, -2.22045e-10
2.70568e-07, 0, 2.69965e-07, 3.43938, 2.70551e-07, 2.22045e-10, 2.22045e-10
1.66173e-07, 0, 1.65784e-07, 3.45794, 1.66152e-07, 0, 0
1.02043e-07, 0, 1.01821e-07, 3.4764, 1.0204e-07, 0, -1.11022e-10
6.26721e-08, 0, 6.25264e-08, 3.49474, 6.26652e-08, 0, 0
3.84865e-08, 0, 3.83998e-08, 3.51297, 3.84865e-08, -2.22045e-10, 1.11022e-10
2.36374e-08, 0, 2.35818e-08, 3.53109, 2.36339e-08, 0, -2.22045e-10
1.45127e-08, 0, 1.4485e-08, 3.5491, 1.45127e-08, 2.22045e-10, 2.22045e-10
8.91998e-09, 0, 8.8991e-09, 3.567, 8.91648e-09, 0, 0
5.47129e-09, 0, 5.45747e-09, 3.58479, 5.47479e-09, 0, -1.11022e-10
3.36542e-09, 0, 3.35842e-09, 3.60247, 3.35842e-09, -2.22045e-10, 0
2.06429e-09, 0, 2.06085e-09, 3.62003, 2.06779e-09, 0, 1.11022e-10
1.26982e-09, 0, 1.26288e-09, 3.63749, 1.26982e-09, 2.22045e-10, -2.22045e-10
7.77156e-10, 0, 7.77156e-10, 3.65483, 7.77156e-10, 0, 2.22045e-10
4.78784e-10, 0, 4.71845e-10, 3.67206, 4.78784e-10, 0, 0
2.91434e-10, 0, 2.98372e-10, 3.68919, 2.91434e-10, -2.22045e-10, -1.11022e-10
1.80411e-10, 0, 1.80411e-10, 3.7062, 1.80411e-10, 0, 0
1.11022e-10, 0, 1.11022e-10, 3.7231, 1.04083e-10, 2.22045e-10, 1.11022e-10
6.93889e-11, 0, 6.93889e-11, 3.73988, 7.63278e-11, 0, -2.22045e-10
4.16334e-11, 0, 3.46945e-11, 3.75656, 4.16334e-11, 0, 2.22045e-10
2.08167e-11, 0, 2.77556e-11, 3.77313, 2.77556e-11, -2.22045e-10, 0
2.08167e-11, 0, 1.38778e-11, 3.78958, 1.38778e-11, 0, -1.11022e-10
6.93889e-12, 0, 1.38778e-11, 3.80592, 6.93889e-12, 2.22045e-10, 0
6.93889e-12, 0, 6.93889e-12, 3.82216, 6.93889e-12, 0, 1.11022e-10
6.93889e-12, 0, 0, 3.83828, 0, 0, -2.22045e-10
0, 0, 6.93889e-12, 3.85429, 6.93889e-12, -2.22045e-10, 2.22045e-10
6.93889e-12, 0, -6.93889e-12, 3.87019, 6.93889e-12, 0, 0
0, 0, 6.93889e-12, 3.88597, -6.93889e-12, 2.22045e-10, -1.11022e-10
-6.93889e-12, 0, 0, 3.90165, 0, 0, 0
0, 0, 0, 3.91722, 0, 0, 1.11022e-10
0, 0, 6.93889e-12, 3.93267, 6.93889e-12, -2.22045e-10, -2.22045e-10
6.93889e-12, 0, -6.93889e-12, 3.94802, -6.93889e-12, 0, 2.22045e-10
0, 0, 0, 3.96325, 6.93889e-12, 2.22045e-10, 0
-6.93889e-12, 0, 0, 3.97837, -6.93889e-12, 0, -1.11022e-10
0, 0, 0, 3.99338, 0, 0, 0
6.93889e-12, 0, 0, 4.00828, 6.93889e-12, -2.22045e-10, 1.11022e-10
-6.93889e-12, 0, 0, 4.02307, 0, 0, -2.22045e-10
6.93889e-12, 0, 0, 4.03774, 0, 2.22045e-10, 2.22045e-10
0, 0, 0, 4.05231, -6.93889e-12, 0, 0
-6.93889e-12, 0, 0, 4.06676, 0, 0, -1.11022e-10
6.93889e-12, 0, 0, 4.08111, 6.93889e-12, -2.22045e-10, 0
-6.93889e-12, 0, 0, 4.09534, 0, 0, 1.11022e-10
0, -1.11022e-10, 0, 4.10946, -6.93889e-12, 2.22045e-10, -2.22045e-10
6.93889e-12, 0, 0, 4.12347, 0, 0, 2.22045e-10
0, 1.11022e-10, 0, 4.13737, 6.93889e-12, 0, 0
-6.93889e-12, 0, 0, 4.15116, -6.93889e-12, -2.22045e-10, -1.11022e-10
0, 0, 0, 4.16483, 0, 0, 0
0, 0, 0, 4.1784, 6.93889e-12, 2.22045e-10, 1.11022e-10
6.93889e-12, 0, 6.93889e-12, 4.19185, 0, 0, -2.22045e-10
