0, -0.000127043, -0.785444, -4.51295e-05, -2.35628, 0.000483878, 1.57126, 0.785688, 
0.001, -0.000127043, -0.785443, -4.89303e-05, -2.35628, 0.000485811, 1.57126, 0.785686, 
0.001, -0.000125372, -0.785444, -4.58394e-05, -2.35628, 0.00048459, 1.57126, 0.785686, 
0.001, -0.000127043, -0.785444, -4.70364e-05, -2.35628, 0.00048459, 1.57126, 0.785684, 
0.001, -0.000128991, -0.785441, -4.88274e-05, -2.35628, 0.000483878, 1.57126, 0.785685, 
0.001, -0.000125372, -0.785443, -4.6826e-05, -2.35628, 0.000483268, 1.57127, 0.785688, 
0.001, -0.000123702, -0.785444, -5.04277e-05, -2.35628, 0.000483759, 1.57127, 0.785681, 
0.001, -0.000130662, -0.785441, -4.4672e-05, -2.35628, 0.000480032, 1.57126, 0.785682, 
0.001, -0.000130662, -0.785442, -4.80393e-05, -2.35628, 0.000481629, 1.57126, 0.785685, 
0.001, -0.000126861, -0.785442, -4.8052e-05, -2.35628, 0.000487171, 1.57127, 0.785694, 
0.001, -0.00012402, -0.785442, -4.74994e-05, -2.35627, 0.000493384, 1.57127, 0.785703, 
0.001, -0.000123255, -0.785441, -4.68551e-05, -2.35628, 0.000507535, 1.57129, 0.785716, 
0.001, -0.000127269, -0.78544, -4.44131e-05, -2.35627, 0.000519313, 1.5713, 0.785735, 
0.001, -0.00012573, -0.785442, -4.24855e-05, -2.35627, 0.000539582, 1.57133, 0.785764, 
0.001, -0.000125774, -0.785438, -4.40702e-05, -2.35627, 0.000563741, 1.57136, 0.785807, 
0.001, -0.000125788, -0.78544, -4.23712e-05, -2.35627, 0.000604277, 1.57142, 0.78587, 
0.001, -0.000128952, -0.785435, -4.40321e-05, -2.35628, 0.000657783, 1.57149, 0.785941, 
0.001, -0.000129914, -0.785437, -4.56994e-05, -2.35628, 0.000728837, 1.57158, 0.786028, 
0.001, -0.000128189, -0.785438, -4.40279e-05, -2.35628, 0.000816106, 1.57168, 0.786142, 
0.001, -0.00013244, -0.785438, -4.40275e-05, -2.35629, 0.000920607, 1.57179, 0.786266, 
0.001, -0.000134139, -0.78544, -4.35673e-05, -2.35629, 0.00104469, 1.57192, 0.786404, 
0.001, -0.0001373, -0.785442, -4.69365e-05, -2.35629, 0.00118694, 1.57207, 0.786562, 
0.001, -0.000144757, -0.785438, -5.26996e-05, -2.3563, 0.00134154, 1.57224, 0.78674, 
0.001, -0.000143252, -0.785434, -5.64767e-05, -2.3563, 0.00151349, 1.57242, 0.786929, 
0.001, -0.000148597, -0.785436, -5.65293e-05, -2.35631, 0.00169756, 1.57261, 0.787136, 
0.001, -0.000146945, -0.785436, -6.01661e-05, -2.35631, 0.00189308, 1.57281, 0.787358, 
0.001, -0.000154372, -0.785434, -6.03536e-05, -2.35632, 0.00210054, 1.57302, 0.78759, 
0.001, -0.000152953, -0.785434, -5.93953e-05, -2.35632, 0.00233004, 1.57325, 0.787834, 
0.001, -0.000152662, -0.785432, -6.11215e-05, -2.35632, 0.00257292, 1.57349, 0.788095, 
0.001, -0.000155164, -0.785431, -6.06721e-05, -2.35633, 0.0028269, 1.57374, 0.788363, 
0.001, -0.000157018, -0.78543, -6.47912e-05, -2.35634, 0.00309636, 1.57401, 0.788646, 
0.001, -0.00015708, -0.785424, -6.66282e-05, -2.35634, 0.0033814, 1.57428, 0.788932, 
0.001, -0.000158771, -0.785426, -7.03031e-05, -2.35634, 0.00367457, 1.57456, 0.789234, 
0.001, -0.000157107, -0.785422, -6.86511e-05, -2.35634, 0.00398069, 1.57487, 0.789538, 
0.001, -0.00016091, -0.78542, -7.03277e-05, -2.35634, 0.00429579, 1.57518, 0.789855, 
0.001, -0.000161621, -0.785415, -7.775e-05, -2.35635, 0.00463215, 1.57551, 0.790175, 
0.001, -0.000163807, -0.785413, -7.512e-05, -2.35635, 0.00497988, 1.57584, 0.79051, 
0.001, -0.000160267, -0.785413, -7.55387e-05, -2.35634, 0.00532814, 1.57618, 0.790863, 
0.001, -0.000156674, -0.785411, -7.99471e-05, -2.35634, 0.00570142, 1.57653, 0.791223, 
0.001, -0.000156683, -0.785409, -7.49205e-05, -2.35635, 0.00608222, 1.5769, 0.791587, 
0.001, -0.000151396, -0.785404, -7.66786e-05, -2.35635, 0.00647416, 1.57728, 0.791961, 
0.001, -0.000155016, -0.785402, -8.03271e-05, -2.35635, 0.00687965, 1.57767, 0.792352, 
0.001, -0.000153346, -0.785398, -8.41378e-05, -2.35635, 0.00728833, 1.57806, 0.792763, 
0.001, -0.000151397, -0.785399, -8.84705e-05, -2.35634, 0.00771136, 1.57846, 0.793174, 
0.001, -0.000149727, -0.785391, -8.70379e-05, -2.35634, 0.00813741, 1.57888, 0.793606, 
0.001, -0.000151397, -0.785393, -8.34978e-05, -2.35634, 0.00858109, 1.57931, 0.794041, 
0.001, -0.000149727, -0.785385, -8.18538e-05, -2.35634, 0.00903376, 1.57976, 0.794488, 
0.001, -0.000146108, -0.785383, -8.39932e-05, -2.35633, 0.00949185, 1.5802, 0.79495, 
0.001, -0.000142767, -0.785384, -8.32175e-05, -2.35633, 0.00995901, 1.58066, 0.795413, 
0.001, -0.000142767, -0.78538, -8.94551e-05, -2.35633, 0.0104293, 1.58114, 0.795899, 
0.001, -0.000148056, -0.78538, -8.61518e-05, -2.35633, 0.0109083, 1.58162, 0.796394, 
0.001, -0.000140636, -0.785376, -8.62571e-05, -2.35633, 0.0114019, 1.58212, 0.796886, 
0.001, -0.000138437, -0.785374, -8.10025e-05, -2.35632, 0.0119039, 1.58263, 0.797396, 
0.001, -0.000138911, -0.785376, -8.26847e-05, -2.35632, 0.0124075, 1.58315, 0.797913, 
0.001, -0.000135268, -0.785375, -8.10181e-05, -2.35633, 0.0129257, 1.58368, 0.798445, 
0.001, -0.0001399, -0.785379, -8.26899e-05, -2.35632, 0.0134458, 1.58422, 0.798981, 
0.001, -0.000139681, -0.785379, -8.10199e-05, -2.35632, 0.0139817, 1.58478, 0.799522, 
0.001, -0.000136448, -0.78538, -7.93496e-05, -2.35632, 0.014532, 1.58534, 0.800078, 
0.001, -0.000136674, -0.785382, -7.57303e-05, -2.35632, 0.0150918, 1.58591, 0.80064, 
0.001, -0.000136192, -0.785376, -7.57304e-05, -2.35631, 0.0156673, 1.58649, 0.801212, 
0.001, -0.000137702, -0.78538, -7.57304e-05, -2.35631, 0.0162345, 1.58708, 0.801804, 
0.001, -0.000135978, -0.785382, -7.35998e-05, -2.35631, 0.0168255, 1.58769, 0.802382, 
0.001, -0.00013429, -0.785383, -7.30713e-05, -2.35631, 0.0174258, 1.58831, 0.802988, 
0.001, -0.000135955, -0.785385, -6.25053e-05, -2.35631, 0.0180543, 1.58892, 0.803601, 
0.001, -0.000130663, -0.785387, -6.55722e-05, -2.35631, 0.0186914, 1.58956, 0.804217, 
0.001, -0.000134282, -0.78539, -6.53881e-05, -2.35631, 0.0193339, 1.59019, 0.804855, 
0.001, -0.000141241, -0.785394, -6.72755e-05, -2.35631, 0.0199858, 1.59084, 0.805496, 
0.001, -0.000139571, -0.785392, -6.36358e-05, -2.35631, 0.0206619, 1.59149, 0.806154, 
0.001, -0.000141701, -0.785396, -6.16802e-05, -2.35631, 0.0213416, 1.59216, 0.806828, 
0.001, -0.000138792, -0.785402, -6.16779e-05, -2.3563, 0.022034, 1.59284, 0.807508, 
0.001, -0.000140518, -0.785402, -6.16771e-05, -2.35631, 0.0227273, 1.59352, 0.808203, 
0.001, -0.000139887, -0.785406, -5.63872e-05, -2.35631, 0.0234267, 1.59422, 0.808902, 
0.001, -0.000143017, -0.785408, -5.63871e-05, -2.3563, 0.0241511, 1.59494, 0.80962, 
0.001, -0.000137657, -0.785413, -5.27678e-05, -2.3563, 0.0248664, 1.59565, 0.810362, 
0.001, -0.000135963, -0.785413, -5.06372e-05, -2.3563, 0.025609, 1.59639, 0.811094, 
0.001, -0.000132336, -0.785417, -4.82566e-05, -2.3563, 0.026349, 1.59713, 0.811847, 
0.001, -0.000132334, -0.785419, -4.58894e-05, -2.3563, 0.0271163, 1.59789, 0.812608, 
0.001, -0.000134282, -0.785421, -4.31514e-05, -2.35629, 0.0278952, 1.59866, 0.81338, 
0.001, -0.000135952, -0.785425, -4.6326e-05, -2.35629, 0.0286693, 1.59942, 0.814179, 
0.001, -0.000135952, -0.785425, -4.19089e-05, -2.35629, 0.0294558, 1.6002, 0.814973, 
0.001, -0.000135952, -0.785427, -4.16429e-05, -2.35628, 0.0302682, 1.60099, 0.815788, 
0.001, -0.000132332, -0.785428, -3.7935e-05, -2.35629, 0.031067, 1.60183, 0.816615, 
0.001, -0.000131122, -0.78543, -3.95759e-05, -2.35629, 0.0318823, 1.60265, 0.817445, 
0.001, -0.000131372, -0.785431, -3.78956e-05, -2.35628, 0.0326923, 1.60347, 0.818275, 
0.001, -0.000129228, -0.785439, -3.4273e-05, -2.35628, 0.0335159, 1.60431, 0.819114, 
0.001, -0.000123781, -0.78544, -3.42719e-05, -2.35628, 0.0343605, 1.60517, 0.81996, 
0.001, -0.000130688, -0.785438, -3.2141e-05, -2.35628, 0.035202, 1.60603, 0.820821, 
0.001, -0.000129, -0.78544, -3.505e-05, -2.35628, 0.0360636, 1.6069, 0.821672, 
0.001, -0.000125375, -0.785446, -3.64837e-05, -2.35628, 0.0369105, 1.60777, 0.822543, 
0.001, -0.000120083, -0.785447, -3.47343e-05, -2.35628, 0.0377828, 1.60865, 0.823414, 
0.001, -0.000116282, -0.785448, -3.30376e-05, -2.35628, 0.0386708, 1.60955, 0.824284, 
