q0, q1, q2, q3, q4, q5, q6
2.86094, -1.12301, -1.87877, -1.46467, 1.97438, 2.0945, -2.26424
0.00439322, -0.00014273, -0.000611331, 6.00919e-05, 0.000199901, 0.000104914, 0.000453821
0.00322676, -9.51536e-05, 0.000149258, 4.00613e-05, -0.000306952, 6.99424e-05, -0.00118942
0.00237463, 0.00290623, 0.000749119, 2.67075e-05, -0.000204192, 4.66283e-05, -0.000792949
0.00119387, -0.00103218, -0.000150201, -0.00118862, 0.000508464, 3.10855e-05, -0.0007999
0.00147842, -0.00180174, -0.000100134, -0.000792414, -0.000305035, -0.000453994, -0.000261999
0.00052307, -8.7538e-05, -6.67561e-05, 0.000121338, 3.4189e-05, 0.000172055, 0.00104604
0.000419416, -5.83587e-05, -0.000601316, 8.0892e-05, 2.29327e-05, 0.000352062, 0.00120598
0.00088945, -0.000595718, -0.000400877, 0.00116755, 1.53935e-05, -0.00024001, 0.00104135
7.59252e-05, 0.000159667, 0.00028956, 0.000221556, -0.000227018, -0.000397365, -0.000289112
0.000637257, 0.000106445, 0.000842654, -0.000409108, 0.000492974, 0.000447167, -0.000192741
0.000447209, 0.000720577, -0.000644656, -0.000272739, 0.000125243, 6.07521e-05, -0.00111184
0.000314917, -0.000169229, 0.000776655, 0.000374986, 8.35286e-05, -0.000196858, 0.000479478
-0.000334284, -0.00011282, -0.000131844, -0.000306821, 5.57106e-05, 0.000106121, -0.000663693
-0.000213418, -7.5213e-05, -0.00120152, 0.000352265, -0.00040365, -0.000403971, 0.00081215
0.00620572, -0.000606954, 0.000312611, -0.000321969, 0.000171723, 0.000205404, 0.000270166
0.00578449, -0.000961448, 0.000208407, -0.000214646, -8.89578e-05, 0.000374295, 0.000688737
0.00252336, 0.000766882, -0.00154682, 0.000183873, 0.000131893, -0.000258323, -0.000598429
0.000644688, -0.000138359, 8.24122e-05, -0.00108384, 8.79322e-05, 0.000302503, -0.000636312
-0.00013553, 0.000804358, -0.000299813, -1.8772e-05, -0.000136563, 1.48357e-05, -0.000991763
