q0, q1, q2, q3, q4, q5, q6
-0.793727, -1.70099, -2.86283, -1.0684, 0.642738, 2.22785, 0.247102
-0.00128735, -0.000457037, -0.000200616, -0.000141474, -0.000434206, 3.99713e-06, -0.000772514
0.000348196, -0.000304692, -0.000783358, -9.43159e-05, -5.21118e-05, -0.000234694, -6.38314e-06
0.000232131, 0.000910496, 0.000127375, 0.000493935, -0.0002721, -0.000156463, -0.000512882
0.000711566, 0.000606997, -0.00112151, -0.000227522, 0.000259409, 0.000641677, -0.00057928
-0.00128886, 0.000404665, -0.000190861, 0.00040513, 0.00017294, -0.000318201, -0.000623546
0.00155361, 0.000269777, -0.00012724, 0.000270087, -8.81575e-05, 2.52251e-05, -0.000415697
-0.000727497, 0.000179851, 0.0011216, -0.000376754, -5.87716e-05, 1.68167e-05, -3.97725e-05
7.1814e-05, -0.000436911, -0.000458693, 0.000862455, -3.91811e-05, -0.000463507, -0.000501233
4.7876e-05, -0.000291274, 0.000343818, -0.000538654, 0.00017733, -7.16455e-05, 0.00163253
3.19173e-05, -0.000194183, 0.000786024, -0.00100872, -8.52307e-05, -0.000285123, 0.000579729
-0.000250143, -0.00100171, -0.00106167, 0.000331175, -8.49013e-05, 0.00041917, -9.98971e-05
0.00103966, -0.000110995, -0.000707781, 0.000777595, 0.000384209, 8.17937e-06, -6.65981e-05
-0.000513317, -7.39969e-05, 0.000734572, -0.000688029, 1.87801e-05, 0.00027672, 0.000464228
-0.000342211, -4.93312e-05, -6.70973e-05, 0.000190928, 0.000249879, 0.00018448, 0.000818111
0.000328671, -0.00123931, 0.00051208, 0.000127285, -7.07729e-05, -0.000148281, 0.000545408
-0.000337698, 0.000380217, 0.000991001, 0.000641669, -4.7182e-05, -0.000573572, 9.23377e-05
0.000981294, 0.000253478, -0.00175218, -0.000129033, -0.000234905, -0.000145022, 6.15585e-05
-0.00055223, 0.000168985, 0.00124473, -0.00129245, -0.000156603, 0.000140678, 4.1039e-05
0.000188659, 0.000669469, -0.000376607, 0.000344794, -0.000104402, -0.000143574, -0.000718626
-0.000431039, -0.000110499, -0.000251071, 0.000229863, -6.96015e-05, -0.000333075, 0.000266901
0.000269452, -7.36663e-05, 0.00103905, -0.000496372, 0.00015705, 0.000761294, -0.00178875
-0.000933989, -4.91108e-05, -0.000513729, -0.000330915, 0.0001047, -0.000238456, -0.000446518
-6.58474e-05, 0.000524071, -0.000342486, 0.000985816, 0.000307159, -0.00015897, -0.000535037
0.000512914, -0.000207431, 0.000328488, -0.000549215, 0.000204772, 0.000131379, -0.000865318
-0.000214869, -0.00134471, 0.000868606, 0.00028347, -0.000304294, 8.75857e-05, 0.00189844
-0.000143246, 0.00030995, -0.000627355, -0.000460634, -0.000440222, 5.83905e-05, 0.000756998
-0.00065231, 0.000206634, -0.000418237, -0.000307089, 0.000147328, 3.8927e-05, 0.00101329
0.000121939, 0.000137756, 0.000277987, 0.0010017, -0.000105232, 2.59513e-05, 0.000438169
-0.00112513, -0.000464975, -0.000371487, 0.000110988, -7.01545e-05, -0.000457417, 2.08451e-05
0.000456337, 0.000246829, 0.000309154, -0.000575622, -4.67697e-05, -6.75857e-05, -0.000460821
-0.000252587, 0.000164553, 0.000855717, 0.00137949, 0.00040963, 0.000192302, -0.0010532
0.00038842, -0.00044711, -0.00128556, -0.000843578, 3.57275e-05, -0.000109158, 4.38524e-05
-0.000297865, -0.000298074, -0.00141385, -0.000562385, 2.38183e-05, -0.000310131, 0.000266594
0.00156466, 0.000358096, 0.000820669, 0.00027469, 1.58789e-05, 3.06051e-05, -0.00131424
-0.000163318, 0.000795543, -9.69933e-06, 0.000183127, 0.000247945, 2.04034e-05, 0.00061581
-0.000665691, -2.64501e-05, 0.000550346, 0.000122085, -7.20624e-05, 0.000522229, -0.00845954
0.000113018, 0.000539179, 0.000366897, 8.13898e-05, -0.000251492, -0.000160474, -0.00718702
7.53453e-05, 0.00100907, -0.000312214, -0.000595354, -0.000167661, -0.000106983, -0.00515499
0.000607042, -0.000533715, -0.000857757, 0.000252711, 9.16763e-05, 0.000437305, -0.00412477
-0.00135854, -0.00035581, 7.77763e-05, 0.000168474, -0.000142333, 0.000528895, -0.00257929
