q0, q1, q2, q3, q4, q5, q6
2.86093, -1.12301, -1.87877, -1.46467, 1.97438, 2.0945, -2.26424
0.000667583, -0.000418583, -0.000456643, -0.000607994, 0.000180857, 0.000207002, -0.000708801
0.00165148, -0.000279055, -0.00086124, -0.00040533, -0.000557597, 0.000138001, -0.000235175
-0.00131186, 0.000370775, 0.000539464, 0.00149302, -0.000575182, 0.00032936, -0.000394142
-0.000874576, 0.000247183, 0.00156607, -0.000767892, 0.000701615, -0.000255145, 0.00099185
6.65632e-05, -0.000392023, -0.00016238, 4.48837e-05, 0.000467743, 0.000304621, 0.000898593
-0.000605238, -0.000910963, 0.00054136, 2.99224e-05, -0.000332431, -0.000271637, -0.000146924
0.000246122, 4.23055e-05, -0.000845519, -0.00118648, -1.81703e-05, -0.00041845, 0.00013941
-0.000485533, 2.82037e-05, -0.000563679, 0.000415441, -1.21135e-05, -0.000278967, -0.000381778
-0.000323689, 0.000575614, -0.000375786, -0.000279851, -8.07569e-06, 0.000526099, -0.000763145
0.000990634, -0.000173069, 0.000306288, 0.000370244, -0.000208834, 0.000113374, -0.00101739
0.000660422, -0.000115379, -0.00035262, 0.00024683, 6.42276e-05, 0.000312941, 0.00132234
0.000440282, -0.000726534, -0.00023508, 0.000721365, 4.28184e-05, -0.000503449, 0.000135573
-0.000912905, 0.00072207, 0.00104971, -0.000632714, -0.000174905, 0.000139085, 0.000599008
0.000597823, 0.00168781, 5.019e-05, -0.000421809, 0.000324206, -0.000144636, -0.000109287
-0.000158264, -0.00128765, 3.346e-05, -0.000281206, -2.12215e-05, 0.000378294, -0.000310217
0.000451303, 0.000347994, 2.23067e-05, 0.000369341, -0.000454957, 1.48372e-05, -0.000952797
0.000300869, 0.000788808, 0.000664485, 0.000803039, 0.000137505, -0.000227467, -0.00016048
0.000200579, -0.000587752, -0.000206624, -2.14524e-05, -0.00034914, 8.57139e-05, -0.000852972
0.000690531, -0.000391835, -0.000137749, -1.43016e-05, -0.00023276, -0.000180216, 0.000923323
0.000460354, 0.000852401, -9.18329e-05, 0.000547278, 0.000522995, 0.000117215, 0.00136153
0.00543581, 1.14553e-05, -6.12219e-05, 0.000364852, -9.2146e-05, -0.000159216, 0.000161704
0.00414409, 0.000564449, -0.00115444, 0.000892848, -6.14307e-05, 0.000131215, 0.000616429
0.00250327, -0.00138694, 0.000343998, -0.000611194, 0.000162497, 0.000324836, -0.000843659
0.00316789, 0.0002818, 0.000878946, -0.000407462, 0.000108331, -0.000258161, -0.000799798
0.00177458, -0.000368945, -6.36499e-05, -0.000271642, 7.22208e-05, -0.000646825, -0.00029584
0.000698037, -0.000895577, -4.24333e-05, -0.000181094, 4.81472e-05, 0.00028086, -0.000197227
0.00123842, 0.000609374, -0.00114191, -0.00012073, 3.20981e-05, -5.01189e-05, 0.000377142
0.00147501, 0.000963061, -0.000204463, -8.04864e-05, 2.13987e-05, -0.000270772, 0.000997413
-0.000153645, 8.5229e-05, 0.000420503, -5.36576e-05, 1.42658e-05, -0.000180514, 0.000427583
-5.035e-05, 5.68194e-05, 0.000280335, -0.000592584, 0.000246869, -0.000120343, 1.37882e-05
0.00121192, 0.000594692, 0.00018689, -0.000395056, -0.00027623, 0.00015713, -0.00121151
0.000280429, -0.00136678, 0.000124594, 0.000293441, 1.92973e-05, 0.000342113, -0.000570315
0.000765736, -0.000261571, 8.30624e-05, -0.000361184, 1.28649e-05, -9.28394e-06, -0.000888836
-0.000679457, -0.00017438, 5.53749e-05, 0.000316022, -0.000194874, -6.18929e-06, -8.39313e-05
-0.000997424, -0.000116254, 0.000686531, 0.000210682, -0.000129916, -4.1262e-06, 0.00143602
0.00231398, -7.75024e-05, 0.000457687, -0.000416358, 0.00011684, -0.00024011, 0.000719985
-0.000213631, -5.16683e-05, 0.000861937, 0.00027924, 0.000315252, 7.72858e-05, 0.000717349
0.000419605, -3.44455e-05, -0.000631801, 0.00018616, -0.000468, 0.000288883, -0.000267752
0.000283647, 0.000533848, 0.000228413, -0.000432705, 0.000128809, -0.000519488, -0.00116185
0.000192031, -0.000850527, -0.000497339, -0.000938084, -0.000117578, -0.000108967, -0.000537205
0.00013022, 0.000639408, -0.000331559, 0.000581037, 0.000125065, 0.000164715, -0.000595496
-0.000468349, -0.00013054, -0.000777851, -0.000169454, -0.000120074, -0.000127549, -0.000396997
-0.000310995, -0.000736641, 3.82444e-05, 0.000443842, -8.00491e-05, 0.000152326, 0.00146466
0.00035041, 0.000715332, -0.000531316, 0.000295895, 0.000150084, 0.000101551, 0.000976443
-0.000322509, -7.99239e-05, -0.00035421, -0.000359549, -0.000340753, 6.77005e-05, 0.000142336
-0.000864098, -5.32826e-05, -0.00023614, 0.000317113, 0.000213641, 4.51337e-05, 0.000603517
7.39399e-05, -3.55217e-05, 0.000399385, 0.000211409, -6.10234e-05, 0.000267448, -0.00132699
-0.000600027, -2.36811e-05, 0.000915871, 0.000140939, -4.06823e-05, 0.000178299, -0.000409939
0.000806628, 0.000541025, 0.00061058, 9.39594e-05, -0.00026448, 0.000356225, 0.000235334
0.000537917, -0.000196129, -0.00024256, -0.000494172, 6.10386e-05, 1.2422e-07, -0.000589096
0.000358735, -0.000130753, -0.000161707, 0.000227364, 0.000481502, 8.28131e-08, 0.000861881
-0.000317562, -8.71684e-05, -0.000107805, -0.000405236, 8.36423e-05, -0.000474663, 0.000574587
0.000345174, 0.00105551, -7.18697e-05, -0.000270157, 5.57615e-05, -7.90828e-05, 0.000383058
0.000230168, 0.000146862, -0.00116154, 0.000376707, 3.71744e-05, -0.000290081, -1.58952e-05
-0.000403327, -0.000458904, 0.000339266, 0.000251138, -0.000178668, 0.000281331, -0.000993941
-0.00091847, 0.000807688, 0.000226177, 0.000167425, -0.000559921, 0.000424913, -0.00117125
3.7323e-05, -0.000575165, 0.000800399, -0.000445195, 0.000270979, -0.000191443, -3.48506e-05
2.48985e-05, 0.000173369, 0.000533599, 0.000260015, 0.000418012, -0.000127628, -0.000260593
1.66114e-05, 0.000672391, -0.000293881, 0.000173343, 4.13155e-05, 0.000152273, 0.0015556
-0.00119534, -0.000108551, -0.000195921, -0.00109086, 0.000468353, -0.000373202, 5.37233e-05
0.00096635, 0.000484444, -0.000687426, -7.76284e-05, -0.000128574, -1.14426e-05, 0.000273174
-0.000562187, -0.000790661, -0.000458284, 0.00050506, -8.5716e-05, -0.000244987, 0.000453384
0.000274826, 0.000586517, -0.000305523, 0.000336706, -5.7144e-05, 7.4034e-05, -0.00146098
-0.000466393, -0.000722613, -0.000203682, 0.000781283, 0.000199263, 4.9356e-05, -0.000465362
0.000895499, 0.000631882, -0.000135788, 0.000520855, -0.000307968, 0.000270263, -0.0005476
0.00115381, 0.000421255, 0.000466287, 0.000347237, -1.86115e-06, -5.71836e-05, 0.000109651
-0.000344414, -0.000832787, 0.000310858, -0.000325321, 0.000236118, 0.000199237, 0.000819086
-0.000229608, -0.000555192, -0.000349573, -0.000773692, -7.99468e-05, 0.000132824, 0.000817325
-0.000153072, 0.000186684, 0.000973377, -0.000515795, -0.000494107, 8.85496e-05, -0.00047237
-0.000751661, -0.000432356, -6.95969e-07, 0.000769761, 0.000111405, -0.000178326, 0.00070234
0.000705319, 0.000268575, -0.000557276, 0.000513174, 7.42697e-05, -0.000118884, -0.00153237
0.000470213, 0.00017905, 0.000834909, -0.000214696, 4.95131e-05, -7.9256e-05, 0.00047039
-0.00089295, -0.00108706, -0.00064982, -0.000143131, -0.000407801, -5.28373e-05, 0.000313594
0.000611126, -0.00128152, -0.000990025, -0.000652232, -3.45082e-05, 0.000202134, 0.000717689
-0.000799009, 0.0014657, 0.000453607, 0.00012199, 0.000417804, 0.000134756, -3.01672e-05
0.000116942, -0.000136488, 0.000302405, 8.13269e-05, 4.11771e-05, -0.000147522, -2.01114e-05
7.79612e-05, -9.09918e-05, -0.000912021, -0.000502594, -0.000413358, -0.000335707, -0.000250767
5.19742e-05, -0.000710275, -5.12019e-05, 0.000778561, -0.000275572, 1.35545e-05, -0.000675804
0.000591461, 0.000176097, 0.000522677, -0.00180101, 0.000494454, 0.000246395, -0.000450536
-0.000162504, 0.00123102, -0.00020836, 0.000562565, 9.22769e-05, 0.000401622, 0.000208269
0.00100529, -0.000292943, 0.000417905, -0.000181768, -0.000141933, -0.00020697, 0.000884831
