q0, q1, q2, q3, q4, q5, q6
-0.00407815, -0.775247, 0.0112066, -2.36243, -0.00478682, 1.55896, 0.764331
-0.000949511, 3.85122e-05, 0.000806665, -0.000330791, 0.00025731, -3.27903e-05, 0.000333346
-7.61955e-05, 2.56748e-05, -0.000668649, 0.000336285, -3.19103e-05, -2.18602e-05, 0.000696948
-0.000607609, 1.71165e-05, 0.00076066, -0.000332622, 0.000182177, -1.45735e-05, -0.0012647
-0.000405073, 1.1411e-05, 0.000507107, 0.000335064, 0.000121451, 0.000227643, 0.00041148
0.000286764, 0.00112123, -0.000218741, 0.00087299, -0.000122483, -8.55967e-05, 0.000749038
-0.000365636, 0.000747488, -0.000145827, 0.000581993, -8.16553e-05, 0.000180294, 0.000499359
-0.000800569, -5.8487e-05, 0.000459594, -0.00081843, -0.000257887, 0.000120196, 0.000332906
2.3099e-05, -0.000595803, -0.00090003, -0.00054562, -0.000409284, 0.000351398, -0.000761407
-0.000541413, -0.000397202, -0.00060002, -0.000363747, 0.000167954, -3.70019e-05, -0.000744964
0.0014023, 0.000848822, -0.000400013, 0.000314314, -0.000532291, -2.46679e-05, -0.000734001
0.00028525, -0.00119736, -0.000266676, -0.000904081, 0.000289399, -1.64453e-05, -0.000251975
-0.000923457, 0.000408188, 0.00047183, 0.00116052, 0.000192933, -1.09635e-05, 0.000815361
0.0011476, -0.000284686, 0.00152098, 0.000124064, -0.000312188, -7.30901e-06, 0.000780933
-0.000441359, -0.000189791, 0.000364372, 8.27094e-05, 0.000232684, -4.87268e-06, 0.000283263
0.000262572, -0.000776141, 0.000242915, 5.51396e-05, -4.83276e-05, -0.000240607, -4.8517e-05
0.000175048, 0.000132186, 0.000161943, 3.67597e-05, 0.000171232, 0.000348221, -0.00077833
0.000766313, -0.00056149, 0.000107962, 2.45065e-05, 0.000114155, -3.91198e-05, -0.000281528
-0.000138739, 0.000275288, -0.000484837, 1.63377e-05, 0.000279554, 0.000245188, -0.000187685
0.000557121, 0.000740337, -0.000972839, 0.000660506, -1.70814e-05, -0.000107809, -0.000599841
-0.000835012, -6.3254e-05, 1.05479e-06, -0.000209277, -0.000214838, 0.000199395, 0.000820809
1.37547e-07, -4.21693e-05, 0.000557515, 0.000510096, 6.02251e-05, -0.000375697, 0.000309847
