q0, q1, q2, q3, q4, q5, q6
2.86094, -1.12301, -1.87877, -1.46467, 1.97438, 2.0945, -2.26424
5.5019e-05, -0.000924139, 0.00181253, -0.00159068, 0.000100698, -2.14829e-05, 0.00119434
-0.000612935, 0.000590333, -0.0012045, -0.000410842, -0.000136318, 0.000223037, 0.000796226
-0.000408623, -0.000163257, 0.000403427, -0.000273895, -9.08789e-05, -8.86676e-05, 0.000530817
-0.000829227, -0.000758452, -0.000380662, 0.000374215, -6.05859e-05, -0.00053383, 0.000353878
3.99372e-06, -0.00161926, -0.000253775, -0.000956949, -4.03906e-05, -0.000118527, -0.000272708
0.0017659, 0.00124054, -0.000725995, 0.00112527, 0.000617333, -7.90183e-05, -0.00116515
6.3643e-05, 0.000270218, -0.000483997, 0.000193369, -0.000470064, 0.000659398, -0.000539407
-0.000607185, 0.000180145, 0.000234147, -0.000427899, -0.000313376, 0.00020224, -0.000834323
0.000801636, 0.000676909, 0.000805712, 0.000271546, 2.84418e-05, -0.000339891, 0.00117311
0.000534424, 0.000451272, -0.000112472, 0.000181031, 0.000222412, 1.07647e-05, -0.000201268
-0.000200529, 0.00085766, -7.49816e-05, -0.00108574, 0.000148274, 7.17644e-06, 0.000611807
0.000423126, 1.49615e-05, -0.0006068, 0.00103941, 9.88496e-05, 0.000479502, 0.000407871
-0.000274728, -0.000546838, 0.000152279, -0.000420683, 6.58998e-05, 8.23092e-05, -0.000745339
-0.000183152, 0.000192254, 0.000101519, -0.000280455, 0.000281292, -0.000419845, -0.000496893
-0.000122101, 0.000128169, 0.000717293, -0.00018697, -4.98309e-05, 0.000194821, -0.000568621
-8.14009e-05, -0.00112098, -0.00072823, -0.000124647, 0.000204138, 0.000129881, -0.00037908
0.000502545, 0.00101592, 7.13251e-05, 0.000473714, -0.000101267, 0.000323946, 0.000255906
0.00033503, 0.000120467, -0.000509262, 0.000872621, -0.000270962, -0.000496113, 0.000407963
-0.00153988, 0.000637123, 0.000217304, -0.000531876, 0.000260168, -0.000568101, 0.000271975
-0.000469778, -0.000132063, 0.000144869, 0.000202228, -0.000267364, 9.5984e-05, 0.000927302
-0.000313185, 0.00046877, -0.000460232, -0.000421993, 2.52079e-05, 0.000301348, 0.000380843
0.000997636, -0.000801111, 0.00145642, 0.000832295, -0.000186645, -0.000273819, -0.000254731
0.000665091, -0.00118369, 0.000414132, -0.000558761, 7.90204e-05, 0.000292172, -0.000169821
-0.000113418, -0.000139511, -0.000373526, -0.000372507, 0.000290039, -0.000517296, -0.00062184
0.0004812, -9.30075e-05, 0.000400597, 0.0015149, -0.00024745, -0.000107505, -0.00116055
-0.000885626, -6.2005e-05, -0.000382549, -0.000196493, 0.000275843, -7.16699e-05, -0.00101106
0.00117282, -0.000690951, -0.000255033, 0.000425817, -5.34637e-05, 0.000189579, 7.19479e-05
-0.000331744, 0.000745792, -0.000170022, -0.000272934, -3.56425e-05, -0.000110973, 0.00130258
0.00033565, -5.96172e-05, 0.000536266, -0.000738768, 0.000417048, 0.000163377, 0.00158046
0.000223766, -0.000689359, -0.000848915, 0.000621112, -0.000162778, 0.000346277, 7.02969e-05
-0.000407634, 0.000746853, 0.000640482, -0.000699549, -0.000549328, 0.000230851, 0.000318132
0.000285056, -5.89097e-05, 0.0009838, 9.04458e-05, -0.000366219, -8.34581e-05, -0.000533897
-0.000366775, -0.000688887, -0.00110737, 0.000617109, -0.000244146, 0.000419079, -0.00110192
-0.00089413, 0.000747168, -0.00194467, -0.000145406, 0.000278046, -0.00067005, 1.13742e-05
5.3527e-05, -5.87e-05, 0.000466789, -0.000653749, 0.000185364, 2.80181e-05, 7.58277e-06
