q0, q1, q2, q3, q4, q5, q6
-0.00407815, -0.775248, 0.0112085, -2.36243, -0.00478682, 1.55897, 0.764334
-0.00123879, 0.000582845, -0.000206297, 0.000497503, -4.04727e-05, 0.000313442, 0.000592143
0.00093738, -0.000817863, -0.000787145, 0.000981283, -2.69818e-05, -6.23062e-05, 0.000666029
-0.00113832, -0.000545242, -0.000524764, 4.5744e-06, -1.79879e-05, -0.000278896, 0.000172752
-0.000202066, 0.000286119, 0.000856584, 0.000652664, -1.19919e-05, 0.000560054, 0.000115168
0.000422101, 0.000190746, 1.42438e-05, -0.000214505, -7.99461e-06, -0.000372616, -0.000906565
-0.000275411, 0.00124079, 9.49583e-06, -0.000143003, -5.32974e-06, 0.000260216, -0.00107909
-0.000183608, -0.000286432, -0.000643283, -9.53355e-05, 0.000199897, 0.000173477, -0.000719397
0.000434407, -0.000190955, 0.00142718, -0.000620369, 0.000133265, -0.000155616, -0.000750865
-0.000267207, -0.000127303, 0.000301842, 0.000143233, -0.000114607, -0.000578462, 0.000991394
0.000378674, -0.000734483, 0.000201228, 9.54884e-05, -0.000517214, 0.000360344, 0.00966502
-0.000304363, -0.000489655, 0.000134152, 0.000713273, -0.000107451, -3.1038e-05, 0.00747061
-0.00075972, -0.000326437, 8.94347e-05, -0.000174099, 0.000131817, -2.0692e-05, 0.00557283
0.000607144, 0.000431989, 0.000709237, 0.00109036, 0.000528687, -1.37947e-05, 0.00341355
0.000404762, 0.000287993, 0.000472825, 0.000170095, -0.000291802, -0.000246555, 0.00210032
-0.00028697, -0.000457619, -0.000891209, 0.000113397, -0.000194535, 0.000818974, 0.00215877
-0.000748126, 0.000344535, -0.00124375, -0.000574016, 0.000277211, -0.000200003, 0.00260997
5.80616e-05, 0.00022969, 0.000377257, 0.000266936, 0.000184808, -0.000133335, 0.000897221
3.87077e-05, 0.00126675, -0.000305307, -0.000471656, -8.02455e-05, -8.88901e-05, 0.00121221
0.00123223, -0.000269124, -0.000203538, 0.000335176, -5.3497e-05, 0.000449366, 0.000887221
-0.000384939, 0.000377396, 0.00107073, -0.000426163, -0.000239115, 6.22186e-05, 0.000888149
-0.000256626, -0.000305214, 0.00127063, -0.000284109, -0.00015941, -0.000229788, 0.00087394
0.00103534, -0.00085309, -0.000359336, -0.000189406, -0.000106273, -0.000153192, 0.000853347
-0.000516198, 8.08871e-05, -0.000239558, -0.000126271, 0.000132602, 0.000169139, -0.000118157
0.00021268, 0.000610737, -0.000716517, 0.000565434, -0.000115049, -0.000158508, 0.00139806
0.000141787, -0.000799268, -0.000477678, -0.00082947, -0.000314059, 0.000402954, -0.0015292
9.45245e-05, 0.000116769, 0.00023836, 3.83184e-06, -0.000209372, -0.00023999, -0.00100891
6.30163e-05, 7.78457e-05, -0.00104752, 2.55456e-06, 9.77773e-05, -0.000397352, -0.000664692
0.000691625, 5.18971e-05, -0.00181197, 1.70304e-06, -0.000172174, 0.000243725, -0.000165923
-0.000188531, -0.000615016, -9.43561e-05, 1.13536e-06, 0.000122576, -0.000346143, 0.00111454
0.000523927, -0.000410011, 0.00058671, -0.000556055, 0.000488619, -0.000230762, 0.00125499
-0.000857141, -0.00027334, 0.00039114, 0.000186109, -8.11553e-05, 8.35176e-05, 0.0005679
-0.00112824, -0.000182227, 0.00146719, 0.0013305, -5.41036e-05, 5.56784e-05, 0.00014312
0.00156789, 0.000528129, -0.000228302, -0.000319427, -0.000273428, -0.00020024, 0.000334181
-0.0019244, -0.00141115, -0.000152201, -0.000769763, 0.000461975, 0.000103866, -0.00174284
0.000480302, 0.00193609, -0.000101468, -0.000513176, -9.89179e-05, -0.000168115, 0.000330867
-0.000236611, 0.000177105, -6.7645e-05, -0.000342117, 0.000578315, -0.000112077, -0.000762172
0.00104869, 0.00011807, 0.000511715, 0.000978348, -5.52663e-05, 0.000433908, 0.000713034
4.95097e-05, 7.87135e-05, 0.000341144, 2.61797e-06, -3.68442e-05, -0.000219354, 0.000238332
3.30065e-05, -0.000597138, 0.000227429, 1.74532e-06, -0.000228013, 0.00036239, 0.00114248
-0.00109162, -0.000398092, -0.000405193, 0.00120759, 0.000254892, -0.000267033, 0.000253217
-0.000170934, 0.000384219, 0.000286684, -0.000958178, -0.000236973, -0.000178022, -6.84065e-05
-0.000113956, 0.000256146, 0.000191122, -8.19735e-05, 4.54686e-05, 0.000118678, -4.54985e-05
0.000480841, 0.00128439, -0.000429397, -5.4649e-05, 3.03124e-05, 0.000350386, -0.000504971
0.000970175, 0.00150587, -0.000935879, 0.000613181, 2.02082e-05, -0.000275036, 0.00912353
-2.83083e-06, -0.000759323, 0.00178893, 0.000408788, -0.000189978, -0.000183357, 0.00585349
