q0, q1, q2, q3, q4, q5, q6
-0.793726, -1.70099, -2.86283, -1.0684, 0.642738, 2.22785, 0.2471
-0.00108991, 0.000132886, -9.03352e-05, -0.000280884, 0.00029309, -0.000284389, 0.000611141
0.000479817, -0.000468221, 0.000496588, -0.000187256, -4.19657e-05, -0.000189593, 0.000426025
0.000319878, -0.000961761, -0.000225753, 0.000431975, -2.79771e-05, 0.000110964, -0.000176754
0.000213252, 0.000565252, -0.000150502, -0.000268829, -0.000222102, 0.000345243, -0.0018367
-0.000414644, -0.000179978, -0.000749949, 0.000377593, -0.000148068, -4.11053e-05, -0.000979265
-0.000276429, 0.000436827, 0.000149648, -0.000305083, -9.8712e-05, 0.000243864, 9.90263e-05
0.000372526, 0.000291218, 9.97655e-05, 0.000353423, -6.5808e-05, 0.000162576, 0.0015624
-0.000308461, 0.000194145, 6.65103e-05, 0.000235615, 0.000159579, -0.000162883, 0.000536284
0.000907983, 0.000686242, 4.43402e-05, -0.000399735, 0.000343745, -0.000108589, 0.000868632
4.851e-05, -9.93172e-05, 0.000586372, -0.00026649, -0.000211646, 0.000436234, -0.000673662
3.234e-05, -6.62115e-05, -0.000815511, -0.00017766, -0.000378457, 5.34635e-05, -0.000685071
2.156e-05, 0.000512671, -0.000543674, -0.00011844, 0.000425864, -0.000710343, 0.000290319
1.43733e-05, 0.000991395, 0.000843976, 0.000477852, 4.65504e-05, 1.15594e-06, -0.000314295
9.58222e-06, -0.00110231, -0.000643775, -0.000238244, -0.000409776, 0.000272038, 0.000299685
6.38815e-06, 0.000378752, 0.000220431, -0.000158829, -3.5825e-05, 0.000418718, 0.000200232
-0.000552553, 0.000252501, 0.000703766, -0.000105886, -2.38833e-05, -0.00046684, 0.000879805
0.000188443, 0.000168334, -0.000737249, 0.000486221, -1.59222e-05, -0.000311227, 0.000315518
0.000125629, -0.000444589, 0.000714927, -0.00143909, -0.000247974, -0.000207485, 0.000481799
-0.00112267, 0.000260419, -8.01941e-05, 0.000247032, 0.000275494, -0.000138323, -0.000187287
0.00101479, -0.000383199, -5.34628e-05, 0.000164688, 0.000421021, 0.000145144, -0.00134546
0.000119714, -0.000812278, 0.00052117, 0.000109792, -0.000397487, 9.67624e-05, -0.00116816
-0.000477003, -0.000541519, -0.00141579, 7.31948e-05, 0.000175818, 6.45083e-05, -0.000270088
0.00023881, 0.000195799, 0.000262565, -0.000600817, 0.000117212, 4.30055e-05, -0.000180014
0.000716019, -0.000426279, 0.000731855, 0.000249069, 0.0003155, 2.86703e-05, 0.00110073
-7.94661e-05, 0.000272626, -6.89084e-05, 0.00192928, -0.000230476, 0.000290381, 0.00147983
0.000503835, 0.000181751, -4.59389e-05, -0.000477049, 4.97999e-05, -7.76801e-05, 0.000511853
0.00033589, -0.000435645, -3.06259e-05, 0.000795591, -0.000170251, -0.000526505, 0.000341249
0.000223926, -0.00029043, -0.000670031, -0.00123284, -0.000350859, 0.000123715, -0.00150182
-0.00096434, 0.000363192, 0.000202926, -0.000172282, 3.4527e-06, 8.24765e-05, -0.000763846
-8.60811e-05, 0.000242128, 0.000692096, 0.000441957, 2.3018e-06, -0.000182375, -0.000509225
0.000499425, 0.00136784, 0.000461398, 0.00085145, 1.53454e-06, 0.000387043, -0.000339479
-0.000223862, -0.00029453, -0.000249214, 1.08216e-05, 1.02302e-06, 0.000258029, 0.000248402
-0.000149242, -0.000753165, -0.000166142, -0.000549598, 6.82016e-07, -9.92481e-05, 0.00118286
-9.94943e-05, -0.00115172, -0.001874, 0.000747226, 0.000203905, 0.000205102, 0.000279947
-6.63296e-05, -0.000118202, 0.00107072, -0.000615474, -0.000304873, -0.000134533, 0.000186632
0.000512592, -7.88013e-05, 0.000156999, -0.000410316, 0.000237561, 0.000181579, -0.00136755
-0.000771896, -0.000702148, 0.000661478, 0.000283268, 0.000158374, 0.000121053, -0.000911698
4.22148e-05, 0.000738327, -0.000115827, -0.000367967, -9.78678e-05, -0.000190566, -0.000845157
2.81432e-05, -6.45939e-05, -7.72177e-05, -0.00145174, -6.52452e-05, 0.000381583, -0.000326079
0.000575574, 0.000513749, -5.14785e-05, 0.000238601, 0.000159954, -0.000254238, 0.00127459
0.00103333, 0.00154893, -3.4319e-05, 0.000715879, -9.68147e-05, -0.000169492, 0.000849724
-0.000517539, -0.000730621, -2.28793e-05, -7.9559e-05, -0.000505353, -0.000350354, 0.00131247
-0.000901838, 6.97314e-05, -0.000664867, -0.000702653, 0.000307358, 3.78989e-06, 0.000366352
0.00116201, -0.000510324, 0.000206369, 0.000181178, 0.000204905, 0.000273794, 6.87611e-06
0.000125061, 0.000216596, 0.00013758, 0.000120786, -0.000304206, 0.000419888, -0.00097876
8.3374e-05, 0.000144397, 9.17197e-05, 8.05238e-05, -0.000202804, -0.000228701, -0.000415148
