q0, q1, q2, q3, q4, q5, q6
-2.88405, -1.52827, -2.88228, -0.473112, -0.358992, 1.99522, 1.69975
0.000777662, 0.00156509, -0.000668718, 0.000687669, 7.55433e-07, -0.000123608, 0.000254175
-0.000687984, -0.000719844, 0.000111, -0.000191168, 0.000203954, -8.2405e-05, 0.000407136
0.00074777, 0.000169718, -0.000482812, -0.000127445, -0.00030484, -0.000292296, 3.43101e-05
0.000498513, 0.000669957, 0.000234937, -0.00119859, 0.000441033, 0.000279854, 0.0010064
-0.00022447, 0.000446638, -0.000400187, 0.000314566, 9.05717e-05, 0.000186569, 0.000671072
-0.000149647, 0.000297759, -0.000266791, 0.00020971, -0.000143069, 0.000361739, 0.000210126
0.000457048, -0.00100792, 0.000378951, 0.000789421, -9.53796e-05, -0.000233559, 0.000140161
-0.000901728, -2.23328e-05, -0.000304178, -0.000123333, -0.000504396, 0.000319012, -0.000415127
0.000605274, -0.00122131, -0.000759597, -8.22222e-05, -0.000132813, -2.46843e-05, 0.000231918
0.000960328, -0.000257398, 0.000607226, 0.000594799, -8.85423e-05, -0.000253815, -0.000353981
-0.000473405, 0.000478016, -0.000151995, -0.000253081, -5.90282e-05, 0.000305508, -0.000235963
0.000241209, -0.000330937, 0.0011051, 0.000480893, -3.93521e-05, -3.36871e-05, -0.00164926
-0.000396006, 0.000428989, -0.000469695, -0.00088583, -2.62347e-05, 0.000214901, -0.000590867
-0.00147043, 0.000842805, 0.000243682, -0.000590554, -0.00022094, -0.000331451, -0.000902527
0.000226139, 0.00056187, 0.000162455, 0.000812723, 0.000293516, -0.000458326, -0.00033041
0.00126438, -0.000831846, -0.000448509, -0.00066461, -4.16817e-05, 0.000169167, 0.00150906
-0.000270702, 9.505e-05, 0.000257806, -0.000443074, 0.000209571, 0.000350137, 0.00100605
-0.000180468, 0.00117699, -0.000384941, -0.000295382, 0.000139714, -3.93422e-06, 0.0006707
-0.000120312, -0.000978577, 0.000949798, 0.0010095, 9.31427e-05, -2.62282e-06, -0.000298849
-8.02079e-05, 0.000554041, -1.6415e-05, 2.33889e-05, 0.000265546, 0.00023561, -0.000199231
0.00050334, -0.000837065, -1.09434e-05, -0.000541219, -2.64201e-05, -0.000317644, -0.000641445
0.00033556, -0.00111486, -0.000564108, -0.00611805, -1.76134e-05, 0.000500314, -0.000156362
-0.000333105, 0.000463189, -0.000376072, -0.00460487, -0.000452552, -0.000378534, -0.00010424
-0.000871684, -0.000340821, -0.000250714, -0.00346454, -9.82506e-05, 0.000222362, -0.00034076
6.84912e-05, 0.000979212, 0.00103928, -0.00260567, 0.000375309, 0.0003856, -0.000227173
4.56608e-05, 9.59958e-05, -0.000513571, -0.00130948, -0.000394054, -0.000217651, -0.000151448
0.000587252, -0.000585617, 0.000214432, -0.00103947, -0.000262703, -0.000619819, -0.000100965
0.000391502, 0.000259203, -0.000413858, -0.00146745, 0.000469125, 0.000298864, 0.0011873
0.000817813, 0.000172802, 0.000280907, -0.00162876, 0.00031275, -3.8116e-05, 0.00102889
-0.000568415, -0.000534413, 0.000187271, -0.000599265, 0.0002085, -0.000500129, 0.00044857
-0.000378943, 0.000293339, -0.000988776, 0.000197427, -0.000301809, 0.000141299, 0.000299047
-0.000902243, -0.000454055, 0.00045444, -0.000557503, 0.000239603, -0.00014316, -0.00152996
4.81187e-05, -0.000302703, 0.00030296, 0.000248315, -4.37151e-05, -9.54398e-05, 0.000438086
0.000588891, 0.000447812, 0.000201973, -0.000506294, 0.000174307, -0.000300985, 0.000292057
-0.000164218, 0.000855353, 0.000784263, 0.000295418, 0.000116205, 0.000274061, 0.000194705
0.00100415, 0.000570235, -0.000683584, 0.000184445, -0.000125981, 0.000182707, -0.000582274
-0.000444194, -0.000826269, 0.000750703, -0.00109284, -8.39871e-05, 0.000121805, -0.00065945
-0.000945743, 9.8768e-05, -0.000705957, 0.000470836, -0.00029335, -0.000156156, -0.000168366
1.91186e-05, -0.000583769, -0.00102745, -0.000340997, 4.1792e-05, 0.000133255, -0.000858229
-0.000636868, 0.000260435, -0.000128155, 0.000418327, 2.78614e-05, -0.000385881, 0.0100594
0.000225035, -0.000475991, 0.00112099, -0.000373695, 1.85742e-05, 0.000454823, 0.00774198
0.00126365, 0.000332287, -0.0004591, -0.000808167, 0.000215833, 6.58562e-05, -0.00389737
-0.000920806, 0.000221525, 0.000900359, 1.63653e-05, -5.95616e-05, 0.000281263, -0.0029483
3.57431e-05, -0.000501931, -0.000606186, 0.00691415, -0.000277067, -0.000524568, -0.00222808
2.38287e-05, 0.000314993, 0.00135911, 0.00568655, 5.26478e-05, 0.000125006, -0.00168229
1.58858e-05, 0.000209996, 0.000349264, 0.00241802, 3.50985e-05, -0.000391381, -0.000997941
0.000567402, 0.000139997, -0.000416771, 0.0024615, -0.00021396, 0.000213797, -0.000538695
0.000378268, 9.33314e-05, -0.00083466, 0.0018605, 0.00029817, 0.000142532, -0.0016629
-0.000954247, -0.000587393, -0.00055644, 0.000848147, -0.00024203, -0.000142338, -0.000933546
1.34493e-05, -0.000391595, -0.00037096, 0.000688902, 7.60058e-05, -0.000332251, -0.00090645
0.000565778, 0.00038855, -0.000804118, 0.00110868, 5.06705e-05, 0.000253217, -0.000910612
0.000377185, 0.000259034, 2.0733e-05, 0.000251761, 0.000237231, -6.85474e-05, -0.000362091
-0.000305355, 0.000172689, 0.000570634, 0.000776742, -4.52966e-05, 0.00042902, -0.00100709
0.000353242, -0.0010913, -0.000176389, 0.00120651, -3.01977e-05, 4.86541e-05, -0.000448821
0.000235495, 0.000478893, 0.000439219, 0.00139045, -2.01318e-05, 3.24361e-05, 0.000910401
-0.000266544, 0.000769653, 0.000195208, 0.00123686, 0.000397954, -0.000222943, 0.000901467
-0.000914194, -0.000978381, -0.000375236, -0.000522294, -0.00013075, -0.000277043, -0.00103977
0.000596963, -2.63974e-06, -0.00080697, 0.00021383, -0.000324525, 5.26637e-05, -0.000186528
0.000397976, -0.000651374, 1.88322e-05, 0.000146465, -0.00021635, 0.000272468, -0.000363191
-0.000291495, 0.00132899, -0.000544257, -0.000456235, 0.000296576, 0.000181645, -0.000989223
-0.000843944, -0.000877245, -0.000362838, 0.000254855, -0.000243092, -0.000353621, 8.56709e-05
-0.000562629, 0.000621596, 0.00031492, 0.000821167, 7.52975e-05, 1.61163e-06, 5.64895e-05
0.000274528, 0.000414397, -0.000996479, -0.000657744, 0.000253649, 0.000238433, 3.71914e-05
0.00073983, -0.000280547, 0.000542106, 0.000768858, -3.43513e-05, -0.000315762, -0.000484183
0.00049322, 0.00036978, 0.000918216, -0.000136346, -0.00026026, -0.000210508, 0.00140628
0.000328814, -0.000959906, 0.000612144, -9.0375e-05, 6.38524e-05, -0.000140339, 0.000699961
-0.000987217, -0.000639937, 0.00105771, -0.00061667, 4.25683e-05, 0.0001438, 0.000703852
-8.53064e-06, 0.000222989, 5.55261e-05, 0.000795606, 0.000231829, -0.000141492, 0.000231764
