q0, q1, q2, q3, q4, q5, q6
-2.88405, -1.52827, -2.88228, -0.473114, -0.358991, 1.99522, 1.69975
-0.000474429, 0.000959285, -0.000520782, 0.000723819, 0.000388389, -0.000322569, -0.000575288
0.000333328, 8.36697e-05, 0.000209368, 0.000482546, -0.000147975, 2.23133e-05, -0.000620885
0.000222219, -0.000500314, 0.000789001, -0.000327917, -9.86502e-05, 1.48755e-05, 9.47032e-05
0.000148146, -0.000333004, -0.000123758, 0.000431003, 0.000137684, 9.917e-06, -0.00068285
9.87639e-05, 0.000892026, -8.26131e-05, 0.000844147, 0.00029524, 0.00024397, -0.000455233
-0.000583771, -0.00116825, -0.00116878, 5.95282e-06, -0.000650884, 0.000162647, 0.00142584
0.00137406, 0.000427819, 0.000334376, -0.000645645, 0.000413788, 0.000108431, 0.000679293
0.000359226, -0.000271429, -0.00154037, -0.00043043, -0.000368401, 7.22875e-05, 0.000961488
0.000796296, -0.000180825, 0.000736293, 0.000919472, -8.24203e-06, -0.000189167, 0.000132366
-2.5948e-05, 0.000436358, 0.00114045, 0.00116979, -0.000242854, 0.000111247, 8.8244e-05
-0.000574111, 0.000290977, 0.000110667, -0.00154019, 0.000278907, 0.000311524, 0.000330096
-0.00038274, -0.00101239, -0.000483048, 0.000179634, 0.000185938, 0.000207683, -0.00103455
-0.00025516, 0.000531542, 0.000234769, 0.000119756, -0.000316851, -0.000336263, -0.000689698
-0.000170107, -0.00020242, 0.000156504, 7.98375e-05, -0.000211234, -0.000461534, -0.000188531
-0.000763019, 0.0009787, 0.000753944, -0.000596389, 9.65364e-05, 0.000641746, -0.000125688
0.000697747, -0.00046114, -0.000146989, -0.000397593, 6.43576e-05, -4.6887e-05, -0.000829777
-9.16474e-05, -0.000307414, -0.000654808, -0.000265062, 4.29051e-05, -0.000505976, -0.000553185
-6.10982e-05, -0.000204933, 0.000769885, -0.000176708, -0.000412206, 0.00037476, -0.000131431
-0.000690346, -0.000136615, -0.000693171, -0.000674617, 0.000166005, 1.24808e-05, -0.000324979
-0.000460231, 0.000465741, 9.46962e-05, 0.000756681, -0.000126689, 8.32051e-06, 0.00100405
-0.000863632, -0.000246314, -0.00105049, 0.000504454, 0.0001529, -0.000231812, 0.000906726
0.00174429, 0.000392606, 0.000413294, -0.000313311, 0.000101933, 8.28177e-05, 0.00135047
0.00116286, 0.000818551, -0.000838095, -0.000208874, -0.000169403, -0.000182147, 0.000425595
-0.000338382, -1.11094e-05, 0.000554893, -0.000139249, 0.000124423, 0.000115927, 0.00028373
-0.000875202, -0.00121383, 0.00101954, 0.00111359, 8.29489e-05, -0.000397433, -0.000794191
6.61461e-05, -0.000159606, 0.00188613, 0.00129921, 5.52992e-05, -2.75963e-05, -0.00052946
