q0, q1, q2, q3, q4, q5, q6
0.586127, 0.673049, -0.97876, -1.38818, 1.77224, 3.18998, -2.37666
-0.000490542, -4.18654e-05, -0.000295733, -0.000464973, 0.000455232, -6.41794e-05, 0.00743025
0.00143621, -0.000584722, 0.00100927, 0.000896444, -0.000137322, -4.27863e-05, 0.00508108
-0.00145538, -0.000389815, 0.000116035, 0.00115444, 0.000111903, -2.85242e-05, 0.00455119
0.000792985, 0.000296935, 7.73568e-05, -0.000343997, -0.000128849, -1.90161e-05, 0.00140623
0.000528657, -0.000358855, -0.000598043, -0.000878945, 0.000117551, -1.26774e-05, 0.00142894
-0.000761186, 0.000967189, 0.000250919, 0.000620463, 7.83676e-05, -8.45161e-06, 0.0011432
-0.000507457, -4.82113e-06, 0.000167279, 0.000413642, 5.22451e-05, -5.6344e-06, 0.00117633
0.000218507, -0.000560026, 0.000111519, -0.000281051, -0.00016862, -3.75627e-06, 0.00211212
0.000145671, -0.000373351, -0.000575268, 0.000369445, -0.000112414, -2.50418e-06, 0.00125112
-0.000459698, 0.000307911, -0.000383512, -0.000310515, 0.000128508, 0.000235689, 0.00113174
0.000807159, 0.000854888, -0.000812486, -0.00020701, 0.000323031, -0.000317592, -0.000420989
-0.00122513, -7.96884e-05, 0.000664768, -0.000138007, -0.000225455, -0.000449087, -0.000518009
-0.000445493, -2.36114e-05, 0.000568176, -0.000288363, 9.14377e-05, 0.000394402, -2.09601e-05
0.000259817, -1.57409e-05, -0.000178028, -0.000192242, -0.000142492, 0.000500293, 0.00121746
-0.000383601, 0.00063912, -0.000118685, 0.000985463, 0.000345815, -0.000141189, 0.00081969
-0.000255734, -0.000223534, -0.000728737, -0.000456649, -0.000210266, -0.000331485, 0.000552496
0.00159275, -0.000149023, -0.000485825, -0.000954046, -0.000140178, 1.6369e-05, 0.000881485
0.000412218, 0.000550266, -0.000880695, 1.35829e-05, -0.000296902, 1.09127e-05, -0.00137564
-0.000282, 0.000366844, 0.00182572, 9.0553e-06, 0.000208966, 7.27511e-06, -0.000914544
-0.000744812, 0.000244562, 1.07219e-05, 6.03687e-06, -6.41397e-05, -0.000232509, -0.000879054
-0.000496541, -0.000486572, 7.14791e-06, 4.02458e-06, -4.27598e-05, 8.2353e-05, -7.59767e-05
0.000782596, -0.000324382, 4.76527e-06, 2.68305e-06, 0.000174944, 5.4902e-05, 0.000696408
0.000521731, -0.000216254, 3.17685e-06, 1.7887e-06, 0.000116629, 3.66013e-05, 0.000465078
-0.00141542, 0.000505444, 2.1179e-06, 0.000558004, -0.000329148, 0.000499119, 0.00105664
-0.000943611, -0.000869463, -0.000648202, -0.000834423, -0.000219432, -0.000141972, 0.000196255
2.05396e-05, -2.283e-05, -0.000432135, 0.000650144, 0.000260613, -9.4648e-05, -0.00136079
1.36931e-05, -1.522e-05, 0.00156795, -0.000123383, -2.97085e-05, 0.000411619, -0.000906941
9.12873e-06, -1.01467e-05, -0.000161126, -8.22551e-05, 0.000183645, -0.000200305, -9.58097e-05
6.08582e-06, 0.000642849, -0.00131384, 0.000501975, -8.10206e-05, 0.000341181, -0.000809715
4.05721e-06, -0.000221048, 0.000887342, -0.000871776, 0.000149437, -0.000247264, 0.000714909
0.000559517, -0.000704177, -0.00117168, -0.000581184, -0.000307277, -0.000164843, 0.00118876
0.000373011, 8.73606e-05, 0.000425308, -0.000387456, -0.000204851, 0.000364823, 0.00079257
0.000248674, -0.000498572, -0.000366075, 0.000948122, 0.000270334, 5.85631e-06, 0.000291066
0.000722595, -0.000332381, 0.000405564, 7.52694e-05, 0.000180222, -0.000470814, 0.000431437
0.00048173, -0.000778399, 0.000827188, -0.000599434, -8.33022e-05, 0.000160842, -0.000695694
-0.000792471, -0.000518933, -5.35334e-06, 0.000249991, 0.000147916, -0.00036749, 4.48495e-05
-0.000528314, 0.00141728, -3.5689e-06, 0.000166661, -0.00010484, -0.000244993, -0.000716071
0.000204603, -0.000261571, -0.000651993, -0.000538507, -6.98934e-05, 7.40301e-05, -0.000240011
-0.00042041, 0.000382431, 0.000214952, 0.000290609, 0.000156855, -0.000188006, 0.00879674
-0.000280273, 0.000254954, 0.000700113, 0.00130736, 0.00010457, 0.000349381, 0.00639331
