q0, q1, q2, q3, q4, q5, q6
-2.88405, -1.52827, -2.88228, -0.473113, -0.358992, 1.99522, 1.69975
-0.000799873, -0.00127335, -0.00058658, 0.0011768, 0.00029849, 0.000336519, -0.000559549
0.000116365, 0.000264725, 0.000165759, 0.00013492, -0.000241816, -1.30127e-05, -0.000373032
7.75768e-05, -0.000380329, 0.000110506, 0.00073956, 7.61481e-05, 0.000228684, -0.000994673
-0.00115471, 0.000303259, 7.36706e-05, -0.000713386, -0.000186594, 0.000152456, 0.00133748
0.000436621, -0.000354639, -0.000507698, 0.000730835, 0.000112963, 0.000101637, 0.000383028
0.00029108, -0.000236426, -0.000338465, -0.00016239, 0.000278759, -0.00040696, 0.000492711
0.000194054, -0.00136404, -0.000225644, -0.00010826, 0.00018584, -3.39475e-05, 9.1115e-05
0.00124299, 0.000853876, 0.00161281, -7.21735e-05, -7.95575e-05, 0.000214727, 0.000806728
-0.000284962, 0.00121886, -0.000688032, -0.000604928, -0.000493848, -9.42074e-05, 0.00104645
-0.000839589, 0.00136939, 9.81239e-05, 0.000803141, -0.000329232, -0.000300164, 0.000189004
0.0006467, -0.0002935, 0.00071503, -0.000114187, 0.000221322, 3.72497e-05, 0.000363361
-0.000775292, -0.000195667, 0.000476687, -0.000632936, 0.000147548, 2.48331e-05, -0.000503744
0.000689564, -0.00124407, -0.000888635, -0.000421958, 0.000301816, 0.000491273, -0.000573188
-0.00130353, 0.000933859, -0.00114924, -0.000838117, -2.24008e-06, 9.01566e-05, -0.00160283
0.000894219, 0.000622573, 0.000997081, -1.93274e-06, -1.49339e-06, -0.000177255, -0.000593835
3.9334e-05, 0.000415048, -0.000541705, 0.000555523, -0.000238355, -0.000355529, -0.000124622
2.62227e-05, -0.000372915, -0.000361137, -0.000186463, 0.000281906, -0.000237019, -0.000354349
1.74818e-05, 0.000401004, -0.000240758, -0.000124309, -0.000252872, 0.000554064, 0.000272394
1.16545e-05, -0.000382278, 0.00104592, 0.00047394, -0.000372032, 0.000132017, -0.000327031
-0.000641844, -0.000254852, 4.76665e-05, 0.00031596, -0.000248021, -0.000149348, 0.00151131
0.00077853, 0.000479713, 0.000681392, -0.000346172, 3.81031e-05, 0.000375153, 2.41953e-05
-0.000687406, -0.000886617, -0.000195353, 0.000326031, 0.000262761, -0.000224616, 0.000253489
0.000191343, -3.42664e-05, -0.000687047, -0.000339458, -6.21849e-05, -0.000149744, 0.00044026
0.000127562, -0.000579656, 0.000748394, 0.000330506, 0.000195902, -0.000337188, 2.22395e-05
8.50414e-05, 0.000170374, -0.000150684, 0.000220338, 0.000130602, 1.25668e-05, 0.000286093
5.66943e-05, 0.000763197, -0.000100456, -0.00040992, -0.000150291, 0.000483096, 0.000190729
3.77962e-05, 0.000508798, -6.69708e-05, 0.000283532, 0.000544066, 0.000322064, 0.000127153
2.51975e-05, -0.000310415, -4.46472e-05, 0.000189021, -4.41905e-05, -2.26497e-05, -0.000898575
0.00057361, 0.000999482, -0.000586577, -0.000430798, 0.000377441, 0.000222259, -0.000124332
0.000382407, 0.00010951, 0.000165761, 0.000919227, -0.000155274, -0.000326545, 0.000154471
-0.0015083, -0.000576608, -0.000446305, -0.00115042, -0.000340875, 1.96622e-05, -0.000134379
-0.00100553, -0.000384405, -0.000297537, -0.000210134, -0.0004307, 0.000250467, 0.000147773
0.00053607, -0.000813082, 0.000358454, 0.000416722, 0.000357126, -0.000545099, -0.00135955
0.00035738, -0.000542055, 0.0014454, -0.000278997, -0.000202725, -0.00012604, 0.000551698
0.000795065, 0.000845056, 0.000963597, 0.000370814, 0.00050911, -8.40268e-05, 0.00013044
0.00108686, -8.62432e-05, 8.5586e-05, 0.000896823, 0.000135956, -5.60179e-05, 0.000832945
-0.000389054, 0.000592118, 5.70573e-05, -5.17318e-05, -0.000112813, 0.000200014, 0.000317937
0.000297443, 0.000394746, -0.00116839, -3.44879e-05, -7.52088e-05, -0.000104016, -5.93088e-05
-0.00100813, -0.00038645, -0.000778925, -0.00113662, 0.000356762, -6.93443e-05, -0.00913271
0.000534339, 0.00039198, -0.000519283, 0.00035588, -0.00016906, 0.000191129, -0.00714011
-0.0008502, -0.000945106, 0.000210623, -0.000319559, -0.000112707, 0.00012742, -0.00483673
-0.0005668, 0.000576356, -0.000416397, 0.000993387, -0.000719398, 8.49464e-05, -0.00417207
0.000828559, 0.000384237, -0.000277598, -0.000544168, 0.000368112, 5.66309e-05, -0.00260197
-4.43914e-06, -0.000393456, -0.000185065, -0.000362779, -0.000195401, 3.7754e-05, -0.00394825
-2.95942e-06, -0.000262304, 0.000433435, 0.00031496, -0.000130268, -0.00021219, -0.00234263
0.000554839, -0.000731681, 0.000938571, -0.000903651, -8.68451e-05, -0.000378819, -0.00217536
-0.000186919, 0.000718638, -0.000580712, 0.00051119, 0.000179462, 0.000222172, -0.00131705
-0.000774227, -0.000170522, 0.000169671, 0.000340793, 0.000323092, 0.000148115, -0.000447532
0.000133463, -0.000113681, 0.000113114, 0.000227196, -0.000225415, -0.000375975, -0.000119589
0.000645787, -7.57874e-05, 0.000725023, 0.000801078, -0.000150277, 0.000224068, 0.00109703
-0.000126287, 0.000599089, -0.000723077, -0.000115562, 0.000137175, -0.000325339, -0.000759667
0.00047262, -0.000250221, -0.000482051, -0.000633853, 9.14497e-05, 0.000495184, 0.000689539
0.00031508, 0.0004828, -0.000321368, -0.000422569, -0.000176392, 9.27638e-05, 0.000441153
-0.000996372, 0.000321867, 0.000342567, -0.000838525, 0.000119764, 0.000299201, 4.28387e-05
-1.46343e-05, -0.000435036, -0.000328434, 0.00176103, 7.98426e-05, -0.00027525, 0.000492849
-0.00121618, -0.000290024, 0.000337856, -3.24036e-05, 0.000256679, -0.0001835, -0.0018833
0.00095245, -0.000193349, 0.000225237, -2.16024e-05, -3.23312e-05, -0.000122333, -0.000278057
7.81546e-05, -0.00124252, 0.000150158, 0.000635212, -0.000258913, 0.000155803, -0.000935756
0.000608915, 0.000285275, -0.000456706, -0.000226139, -0.000172609, -0.000370849, 0.000356207
-0.000150869, 0.000839797, 0.000252341, -0.000707571, -0.000318523, -9.87373e-06, -0.000748347
-0.000750193, -0.00120337, -0.000388585, 0.000734712, -8.89815e-06, -6.58249e-06, -0.000500754
0.00126311, 0.000311375, 0.000297756, -0.000716618, 0.000231427, 0.000232971, -0.000335228
0.000285261, -0.000349228, 0.000848118, 7.90665e-05, 0.000357735, -8.20452e-05, 1.28294e-05
-0.00101625, 0.000973607, -0.000641014, 0.000702325, 3.50395e-05, 0.000182662, 0.00126238
-2.78874e-05, 0.000649071, -0.00163377, -0.000181397, 2.33597e-05, -0.00062421, 0.000569733
0.00109503, -0.0002169, 0.000674059, 0.000528682, 0.000219024, 0.000329845, 0.000650649
0.00017321, -0.0001446, -0.000107439, -0.000297159, 0.000146016, -1.74623e-05, -0.000312549
-0.00109095, -9.63999e-05, -7.16263e-05, -0.000198106, -0.000546916, 0.000225717, 2.87449e-05
-7.76879e-05, 0.000585347, -0.000604563, -0.000688883, 7.61987e-05, -8.68807e-05, 0.000764962
-0.000701406, -0.00137301, 0.00015377, 9.75569e-05, 0.00025425, -0.000295279, 0.000509836
0.000738822, 0.0008479, 0.000659325, 0.000714652, -3.39508e-05, 0.000277865, 0.000577145
-6.4264e-05, -0.00119797, 0.00108916, -0.000729991, -2.26338e-05, 0.000422602, -0.000836018
0.000513969, 0.000964591, 0.000726109, -0.000486661, -0.000252448, 4.43759e-05, -0.00106603
-0.000214166, -6.55358e-06, -0.000165541, 0.000881985, 6.90602e-05, -0.000716401, -0.000710731
0.000414035, -4.36906e-06, -0.000110361, 0.0011448, 0.000249491, -0.000206334, 0.00867165
0.000276023, 0.000646701, 0.00057604, -0.00100004, -3.71234e-05, 0.000337162, 0.00707161
-0.000372796, 0.000431134, -0.000822399, -0.000109879, -0.000262108, -1.25841e-05, 0.00530082
-0.000898145, 0.000287423, 8.54588e-06, -0.000630065, -0.000174739, -8.38943e-06, 0.0044484
-0.000598763, -0.000457999, 0.000655311, -0.000976855, 0.000120867, -0.000242952, 0.00231211
