q0, q1, q2, q3, q4, q5, q6
-2.88405, -1.52827, -2.88228, -0.47311, -0.358993, 1.99522, 1.69975
0.000475278, -0.00101011, -0.000315656, -4.57919e-05, 4.35174e-05, 6.85858e-05, -0.000119109
-0.000889574, 0.00108983, 0.000995988, 0.000619086, -0.000208347, -0.000428994, 0.000395312
5.65647e-05, 0.00128337, -0.000542434, -0.000793702, -0.000342349, 0.000188722, -0.000957162
3.77098e-05, -0.000907659, -0.000918434, 0.000677291, 0.000619478, 0.000125815, 0.000345236
-0.000624474, 4.45079e-05, 0.000594136, -0.000198086, 6.0843e-06, -0.000153482, -7.20152e-06
-0.000416316, 0.000586484, -0.000253523, 0.00107437, 4.0562e-06, 0.000135037, 0.00981234
0.000928882, 0.00159742, -0.000725827, -0.00104699, 2.70413e-06, -0.000147334, 0.00660802
6.24426e-05, -0.000141482, -0.000483885, -0.000141183, -0.000235556, 0.000376495, 0.00597259
0.00059844, -0.000651134, 0.000883836, 0.000555492, -0.000157037, 0.000488356, 0.00489437
-0.000157852, -0.00164051, -6.039e-05, -0.000279286, -0.000104692, -0.000149147, 0.00311664
-0.000754848, 0.000669561, -4.026e-05, 0.000463423, 0.000167565, -0.00033679, 0.00181547
0.000146382, -0.000760052, -2.684e-05, -0.000897477, 0.00011171, -0.000224527, 0.00190369
-0.000552026, 0.000142913, 0.000631721, 0.000608108, 0.000277924, 0.000325033, 0.000899062
0.000838408, 0.000652087, -0.000228467, -0.000801021, -0.000255527, -0.000258029, 0.000465937
2.12702e-06, -0.000122087, -0.000152311, -0.000534014, 0.000270458, -0.000172019, -0.000594778
-0.000648196, -8.13915e-05, -0.000658353, 0.000200803, -0.000260504, -0.00011468, -0.00996275
0.000774295, -0.000703875, 0.000767524, 0.000783482, -0.000173669, 0.000160906, -0.00737744
-0.000690229, -0.00046925, -0.000694743, 0.000522322, 0.000121579, 0.000107271, -0.00496137
0.000189461, -0.000869645, 9.36498e-05, -0.0003014, -0.000156306, 7.15137e-05, -0.00297538
