q0, q1, q2, q3, q4, q5, q6
-2.88405, -1.52827, -2.88228, -0.47311, -0.358992, 1.99522, 1.69975
0.000844023, -0.000146029, -0.00046074, -0.00114424, 8.24072e-05, 0.000294789, 0.000252429
-0.000550942, 0.000459459, -0.00030716, 0.000443599, -0.000182421, 0.000196526, 0.000639695
0.000746329, 0.000863118, 0.000352039, -0.000353882, 0.000115745, -0.000106342, -5.07361e-05
-0.00126568, 1.86e-05, -0.00032212, -0.000792733, 0.000280614, -0.000308253, -0.000306953
0.000362636, -0.000544412, 0.000342066, -0.0010853, -0.000253734, 0.000269216, 0.00104858
-0.000964669, -0.00101256, 0.00143447, 0.0010397, -0.000169156, -5.78819e-05, 0.000935366
-0.000643112, -0.000675037, 0.000399501, 0.000693136, -0.00011277, 0.00043613, -0.000123193
0.00198411, -0.000450025, 0.000266334, 0.000462091, 0.000162179, -0.000421324, 0.000900626
-0.000440498, 0.00090641, -0.00102887, -0.000341553, -0.00012924, -0.000280882, -0.00112935
-0.000943279, 0.000604273, -0.000129101, 0.000421912, 0.000795459, 0.000524822, 0.000501378
-0.000628853, -0.000153963, -0.000642879, -0.00036834, 8.94966e-05, -0.000124837, -0.00064934
0.000787191, -0.000102642, 0.00133465, -0.00024556, -0.000143786, -8.32244e-05, -0.00043308
-0.000681632, -6.84281e-05, 0.000332956, -0.000720518, -9.58574e-05, -5.54829e-05, -0.000560127
0.000195193, -4.56187e-05, 0.000778782, 0.00072608, 0.000342996, -0.000274348, -0.000610882
0.000130128, 0.00108321, -0.000687238, -0.00016556, -0.000178237, 0.00029182, 0.0081537
8.67523e-05, 0.000165329, -0.00101497, 0.00053924, -0.000356184, -0.000280172, 0.00670582
5.78348e-05, 0.000110219, -0.000119835, -0.000846932, -9.67907e-08, 5.05779e-05, 0.00632164
3.85566e-05, -0.000483332, 0.00112654, -7.80961e-06, 0.000203386, -0.00020364, 0.0051365
0.000582516, -0.000971836, -0.000455402, 0.000644408, -6.78599e-05, 0.000576317, 0.00328514
-0.000168468, -0.00064789, -0.000303601, 0.000429605, -4.52399e-05, 0.000146852, 0.00318772
-0.000761926, 0.000217687, -0.000759213, -0.000920023, -0.000267519, 9.79014e-05, -0.00752986
0.000698475, 0.00125875, -0.000506142, 0.000593078, 5.9013e-05, -0.000172091, -0.00467294
-0.000740776, -0.000274458, -0.000337428, 0.000395385, 3.9342e-05, -0.000352086, -0.00382994
0.000712575, 0.00037384, -0.000224952, 0.00026359, 2.6228e-05, 2.63461e-06, -0.00291125
0.00047505, -0.000307585, -0.00070678, -0.00158751, -0.000219874, 0.000239115, -0.00271793
0.0003167, 0.000351755, 8.56253e-05, 0.000704897, 0.000294227, -7.79487e-05, -0.00225067
-0.0015521, -0.000971923, 5.70836e-05, 0.000469931, -7.29915e-06, 0.000422752, -0.00114284
-0.000477924, 0.000558478, 3.80557e-05, -0.000336326, -4.8661e-06, -0.000192883, -0.000875152
0.00144462, -0.000834108, 0.000582182, 0.000425396, -3.24407e-06, -0.000128589, -0.00192299
-0.000800157, 0.00120717, 0.00159455, -0.000366016, -2.16271e-06, -8.57259e-05, -0.00182042
0.000116176, -0.00095846, -0.000143394, -0.000800823, 0.000202009, 0.000417567, -0.00102404
7.74507e-05, 1.06403e-05, -9.55961e-05, 2.293e-05, -0.000509588, 4.10193e-05, -0.00122716
5.16338e-05, 0.000563906, 0.0011427, 0.000664901, -0.000339725, 0.000264705, 0.000884349
3.44226e-05, -0.000830489, 0.000204985, -0.000206347, 0.000214326, -0.000298248, 0.00107803
-0.000626666, 9.59547e-05, -0.00106977, 0.000512049, 0.000549785, 3.85271e-05, -0.000517132
0.000788649, 0.00117759, 0.000493246, 0.000341366, -0.000481187, 0.000263044, 0.000118624
0.000525766, -0.000978175, 0.000328831, -0.000422036, 0.000120018, -0.000536714, 0.000307937
-0.000855915, -2.50298e-06, -0.000430393, -0.00083817, -0.000157347, -0.000595169, 0.000707539
7.90037e-05, 0.000555143, -0.000843741, 0.000647646, 0.000132461, -0.000396779, 0.000704268
