q0, q1, q2, q3, q4, q5, q6
0.0161847, -0.771734, 0.0160854, -2.35164, 0.0160935, 1.5707, 0.785209
0.0165495, -0.771544, 0.016445, -2.3515, 0.0164424, 1.5707, 0.785213
0.0169084, -0.771347, 0.0168081, -2.35135, 0.0167904, 1.5707, 0.78521
0.0172763, -0.771151, 0.0171715, -2.35121, 0.0171444, 1.5707, 0.785214
0.0176428, -0.770958, 0.0175488, -2.35107, 0.017497, 1.5707, 0.785214
0.018015, -0.770769, 0.0179068, -2.35091, 0.0178629, 1.5707, 0.785214
0.0191241, -0.770187, 0.0190092, -2.35042, 0.0189377, 1.5707, 0.785211
0.0194973, -0.769989, 0.0193756, -2.35026, 0.0192962, 1.5707, 0.785214
0.0198687, -0.769797, 0.0197408, -2.35008, 0.0196577, 1.5707, 0.785215
0.0202382, -0.769606, 0.0201137, -2.3499, 0.0200211, 1.5707, 0.785217
0.0206012, -0.769411, 0.0204791, -2.34973, 0.0203781, 1.57069, 0.785211
0.0209559, -0.769228, 0.0208524, -2.34955, 0.0207407, 1.5707, 0.785208
0.0213252, -0.769039, 0.0212185, -2.34936, 0.0210906, 1.5707, 0.785208
0.0216806, -0.768841, 0.0215774, -2.34917, 0.0214451, 1.5707, 0.78521
0.02204, -0.768652, 0.0219441, -2.34896, 0.0218068, 1.5707, 0.785211
0.0223911, -0.768464, 0.0223076, -2.34877, 0.0221551, 1.5707, 0.785213
0.0227379, -0.768277, 0.0226679, -2.34856, 0.0225045, 1.5707, 0.785214
0.0230897, -0.768084, 0.0230237, -2.34835, 0.0228593, 1.5707, 0.78521
0.0234312, -0.767891, 0.0233775, -2.34814, 0.0232068, 1.5707, 0.785213
0.0237735, -0.767707, 0.0237326, -2.34793, 0.0235603, 1.5707, 0.785213
0.0241082, -0.767516, 0.0240957, -2.34771, 0.0239056, 1.5707, 0.785213
0.0244557, -0.767322, 0.0244438, -2.34749, 0.0242614, 1.5707, 0.785214
0.0247948, -0.767131, 0.0247976, -2.34726, 0.0246057, 1.5707, 0.78521
0.025134, -0.766946, 0.0251549, -2.34704, 0.0249527, 1.5707, 0.785213
0.0254706, -0.766758, 0.0255031, -2.3468, 0.0253099, 1.5707, 0.785212
0.0258115, -0.766566, 0.0258562, -2.34657, 0.0256659, 1.5707, 0.785217
0.0261421, -0.766369, 0.026198, -2.34634, 0.0260178, 1.5707, 0.785216
0.0264824, -0.766177, 0.026545, -2.34611, 0.0263715, 1.5707, 0.785214
0.026819, -0.765988, 0.0268924, -2.34587, 0.0267277, 1.5707, 0.785215
0.0271593, -0.765798, 0.0272354, -2.34563, 0.0270891, 1.5707, 0.785211
0.0275059, -0.765604, 0.0275797, -2.34538, 0.0274474, 1.5707, 0.785213
0.027854, -0.765417, 0.0279219, -2.34513, 0.0278016, 1.5707, 0.785214
0.0282012, -0.76523, 0.0282773, -2.34488, 0.0281532, 1.57069, 0.785214
0.0285483, -0.76504, 0.0286335, -2.34463, 0.0284995, 1.57069, 0.785217
0.0288954, -0.764843, 0.0289778, -2.34437, 0.028845, 1.5707, 0.785212
0.0292451, -0.764649, 0.0293359, -2.34411, 0.0291998, 1.5707, 0.785217
0.0295986, -0.764455, 0.0296745, -2.34385, 0.0295455, 1.5707, 0.785213
0.029952, -0.764266, 0.0300349, -2.34358, 0.0298995, 1.57069, 0.785214
0.0302998, -0.764075, 0.0303856, -2.3433, 0.0302493, 1.57069, 0.785212
0.0306578, -0.763879, 0.0307337, -2.34303, 0.0305985, 1.57069, 0.78521
0.0310247, -0.763691, 0.0310906, -2.34275, 0.030944, 1.57069, 0.78521
0.0313819, -0.763502, 0.0314512, -2.34247, 0.0312869, 1.57069, 0.785209
