0, 0, 0, 0, 0, 0, 0, 0, 
0.001, 0, 0, 0, 0, 0, 0, 0, 
0.001, 0, 0, 0, 0, 0.957148, 0.957148, 0.957148, 
0.001, 0, 0, 0, 0, 2.50209, 2.50209, 2.50209, 
0.001, 0, 0, 0, 0, 3.45081, 3.45081, 3.45081, 
0.001, 0, 0, 0, 0, 4.03332, 4.03332, 4.03332, 
0.001, 0, 0, 0, 0, 4.3909, 4.3909, 4.3909, 
0.001, 0, 0, 0, 0, 4.61028, 4.61028, 4.61028, 
0.001, 0, 0, 0, 0, 4.74474, 4.74474, 4.74474, 
0.001, 0, 0, 0, 0, 4.827, 4.827, 4.827, 
0.001, 0, 0, 0, 0, 4.87716, 4.87716, 4.87716, 
0.001, 0, 0, 0, 0, 4.90755, 4.90755, 4.90755, 
0.001, 0, 0, 0, 0, 4.92575, 4.92575, 4.92575, 
0.001, 0, 0, 0, 0, 4.93643, 4.93643, 4.93643, 
0.001, 0, 0, 0, 0, 4.94242, 4.94242, 4.94242, 
0.001, 0, 0, 0, 0, 4.9455, 4.9455, 4.9455, 
0.001, 0, 0, 0, 0, 4.94674, 4.94674, 4.94674, 
0.001, 0, 0, 0, 0, 4.9468, 4.9468, 4.9468, 
0.001, 0, 0, 0, 0, 4.94609, 4.94609, 4.94609, 
0.001, 0, 0, 0, 0, 4.94486, 4.94486, 4.94486, 
0.001, 0, 0, 0, 0, 4.94325, 4.94325, 4.94325, 
0.001, 0, 0, 0, 0, 4.94138, 4.94138, 4.94138, 
0.001, 0, 0, 0, 0, 4.93928, 4.93928, 4.93928, 
0.001, 0, 0, 0, 0, 4.937, 4.937, 4.937, 
0.001, 0, 0, 0, 0, 4.93457, 4.93457, 4.93457, 
0.001, 0, 0, 0, 0, 4.93199, 4.93199, 4.93199, 
0.001, 0, 0, 0, 0, 4.92927, 4.92927, 4.92927, 
0.001, 0, 0, 0, 0, 4.92641, 4.92641, 4.92641, 
0.001, 0, 0, 0, 0, 4.92343, 4.92343, 4.92343, 
0.001, 0, 0, 0, 0, 4.92032, 4.92032, 4.92032, 
0.001, 0, 0, 0, 0, 4.91709, 4.91709, 4.91709, 
0.001, 0, 0, 0, 0, 4.91373, 4.91373, 4.91373, 
0.001, 0, 0, 0, 0, 4.91024, 4.91024, 4.91024, 
0.001, 0, 0, 0, 0, 4.90663, 4.90663, 4.90663, 
0.001, 0, 0, 0, 0, 4.9029, 4.9029, 4.9029, 
0.001, 0, 0, 0, 0, 4.9029, 4.9029, 4.9029, 
0.001, 0, 0, 0, 0, 4.88971, 4.88971, 4.88971, 
0.001, 0, 0, 0, 0, 4.89153, 4.89153, 4.89153, 
0.001, 0, 0, 0, 0, 4.88708, 4.88708, 4.88708, 
0.001, 0, 0, 0, 0, 4.88259, 4.88259, 4.88259, 
0.001, 0, 0, 0, 0, 4.87803, 4.87803, 4.87803, 
0.001, 0, 0, 0, 0, 4.87338, 4.87338, 4.87338, 
0.001, 0, 0, 0, 0, 4.86862, 4.86862, 4.86862, 
